Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.75926883,-47.81755217",06/03/2017 23:32:11,,,,,,,,,,,,,,,,,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,
"-15.75926883,-47.81755217",06/04/2017 00:32:11,18.2,18.2,18.2,14.9,81.06,,2,,24,,,,,,0,1018.2,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 01:32:11,17.7,17.7,17.7,14.4,81,,1.4,,271,,,,,,0,1018.6,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 02:32:11,18.6,18.6,18.6,14.4,76.55,,2.9,,314,,,,,,0,1018.2,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 03:32:11,18.7,18.7,18.7,14.2,75.1,,5.4,,59,,,,,,0,1018.2,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 04:32:11,19.5,19.5,19.5,13.9,70.2,,11.1,,91,,,,,,0,1018.8,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 05:32:11,19.2,19.2,19.2,13.9,71.77,,7.9,,83,,,,,,0,1019.6,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 06:32:11,19.1,19.1,19.1,14,72.44,,9.1,,81,,,,,,0,1020.3,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 07:32:11,21.9,21.9,21.9,17.4,75.25,,10.5,,114,,,,,,0,1019,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 08:32:11,22.7,22.7,22.7,15.4,63.41,,16.2,,60,,,,,,0,1019.3,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 09:32:11,24.1,24.1,24.1,15.9,60.17,,17.6,,80,,,,,,0,1019,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 10:32:11,25.9,25.9,25.9,18.4,63.02,,20.6,,101,,,,,,0,1018,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 11:32:11,26.9,26.9,26.9,18.2,58.66,27.9,18.3,,97,,,,,,0,1016.7,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 12:32:11,26.7,26.7,26.7,15.7,50.9,,13.3,,50,,,,,,0,1015.5,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 13:32:11,27.6,27.6,27.6,15.9,48.9,27.9,13,,47,,,,,,0,1014.4,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 14:32:11,27.7,27.7,27.7,15.7,48,27.9,10.1,,97,,,,,,0,1013.6,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 15:32:11,26.7,26.7,26.7,15.2,49.29,,7.9,,63,,,,,,0,1013.9,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 16:32:11,26,26,26,15.1,50.99,,15.8,,87,,,,,1,22.4,1014.4,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 17:32:11,23.1,23.1,23.1,16.1,64.73,,11.2,,90,,,,,1,30,,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Partially cloudy
"-15.75926883,-47.81755217",06/04/2017 18:32:11,23.1,23.1,23.1,14.5,58.42,,7.8,,87,,,,,1,12.1,1017.2,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 19:32:11,22.8,22.8,22.8,14.9,61.05,,6.6,,110,,,,,,0,1018,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 20:32:11,21.8,21.8,21.8,15,65.39,,8.3,,115,,,,,,0,1018.4,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 21:32:11,21.2,21.2,21.2,14.4,65.16,,6.5,,112,,,,,,0,1018.7,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 22:32:11,20.8,20.8,20.8,15.6,72.17,,5,,107,,,,,,0,1018.8,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
"-15.75926883,-47.81755217",06/04/2017 23:32:11,18.7,18.7,18.7,15.2,80.1,,7.6,,112,,,,,,0,1018.4,,-15.75926883,-47.81755217,"-15.75926883,-47.81755217",,,Clear
