Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83008333,-47.98069167",02/15/2021 06:02:08,22.2,22.2,22.2,18.5,79.82,,9.4,,253.0,,0.0,,,10.0,64.9,1012.9,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 07:02:08,22.9,22.9,22.9,18.9,78.24,,10.7,,341.0,,0.0,,,13.7,62.4,1012.2,Sky Unchanged,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 08:02:08,24.3,24.3,24.3,17.5,65.65,,9.9,,314.0,,0.0,,,10.0,33.7,1010.6,Precipitation In Vicinity,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 09:02:08,24.8,24.8,24.8,18.8,69.29,,10.1,,294.0,,0.4,,,10.0,43.8,1009.3,"Precipitation In Vicinity, Light Drizzle",-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,"Rain, Partially cloudy"
"-15.83008333,-47.98069167",02/15/2021 10:02:08,25.4,25.4,25.4,17.9,63.25,,13.0,,300.0,,0.4,,,9.3,59.9,1008.5,"Precipitation In Vicinity, Light Drizzle",-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,"Rain, Partially cloudy"
"-15.83008333,-47.98069167",02/15/2021 11:02:08,24.2,24.2,24.2,18.9,72.33,,18.0,,258.0,,0.0,,,10.0,59.8,1008.9,Precipitation In Vicinity,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 12:02:08,24.9,24.9,24.9,18.8,69.01,,13.0,,281.0,,0.0,,,10.0,59.8,1008.4,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 13:02:08,24.3,24.3,24.3,18.0,67.91,,15.7,,282.0,,0.0,,,13.7,43.6,1010.0,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 14:02:08,24.6,24.6,24.6,19.1,71.85,,12.4,,280.0,,0.0,,,10.0,59.8,1010.8,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 15:02:08,23.5,23.5,23.5,18.3,72.46,,10.9,,296.0,,0.4,,,10.0,59.9,1012.0,"Lightning Without Thunder, Light Drizzle",-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,"Rain, Partially cloudy"
"-15.83008333,-47.98069167",02/15/2021 16:02:08,21.5,21.5,21.5,18.6,83.69,,11.4,,266.0,,17.0,,,13.6,59.9,1012.8,"Lightning Without Thunder, Sky Coverage Increasing",-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,"Rain, Partially cloudy"
"-15.83008333,-47.98069167",02/15/2021 17:02:08,22.0,22.0,22.0,19.1,83.65,,8.8,,305.0,,0.0,,,10.0,59.8,1013.6,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 18:02:08,21.5,21.5,21.5,18.6,83.59,,10.4,,292.0,,0.0,,,10.0,59.8,1014.1,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 19:02:08,21.4,21.4,21.4,19.1,86.9,,9.1,,301.0,,0.0,,,13.7,59.8,1014.0,Lightning Without Thunder,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 20:02:08,20.7,20.7,20.7,18.6,88.13,,5.6,,318.0,,0.0,,,10.0,59.8,1013.7,Lightning Without Thunder,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 21:02:08,20.1,20.1,20.1,18.5,90.12,,6.8,,308.0,,17.0,,,10.0,59.9,1013.4,Sky Coverage Increasing,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,"Rain, Partially cloudy"
"-15.83008333,-47.98069167",02/15/2021 22:02:08,20.2,20.2,20.2,18.5,90.15,,5.6,,323.0,,0.0,,,13.7,59.8,1013.2,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/15/2021 23:02:08,20.1,20.1,20.1,18.6,91.17,,7.7,,311.0,,0.0,,,10.0,59.8,1013.1,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/16/2021 00:02:08,20.0,20.0,20.0,18.6,91.87,,6.0,,303.0,,0.0,,,10.0,59.8,1013.0,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/16/2021 01:02:08,20.1,20.1,20.1,18.6,91.0,,4.0,,299.0,,0.0,,,8.2,59.8,1013.0,Light Rain,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/16/2021 02:02:08,19.7,19.7,19.7,18.0,90.09,,6.8,,314.0,,0.0,,,10.0,59.8,1013.0,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/16/2021 03:02:08,19.9,19.9,19.9,18.7,93.05,,6.2,,328.0,,0.0,,,10.0,59.8,1013.6,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/16/2021 04:02:08,20.5,20.5,20.5,18.6,89.09,,7.8,,320.0,,0.0,,,13.7,62.4,1013.6,Sky Coverage Increasing,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/16/2021 05:02:08,21.6,21.6,21.6,19.0,84.87,,6.8,,306.0,,0.0,,,10.0,59.8,1012.9,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
"-15.83008333,-47.98069167",02/16/2021 06:02:08,22.4,22.4,22.4,18.7,79.85,,5.4,,288.0,,0.0,,,6.8,59.8,1012.2,,-15.83008333,-47.98069167,"-15.83008333,-47.98069167","-15.83008333,-47.98069167",,Partially cloudy
