Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82163,-47.97559667",07/23/2020 23:47:30,16.0,16.0,16.0,8.4,60.66,,5.1,,65.0,,0.0,,0.0,10.0,0.0,1021.0,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 00:47:30,13.7,13.7,13.7,7.8,67.69,,4.4,,194.0,,0.0,,0.0,10.0,0.0,1021.4,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 01:47:30,13.4,13.4,13.4,8.3,71.2,,5.2,,206.0,,0.0,,0.0,10.0,0.0,1020.5,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 02:47:30,12.9,12.9,12.9,7.8,71.4,,4.6,,201.0,,0.0,,0.0,10.0,0.0,1019.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 03:47:30,9.6,9.6,9.6,7.1,83.88,,2.3,,38.0,,0.0,,0.0,10.0,0.0,1019.5,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 04:47:30,12.4,12.4,12.4,8.2,75.53,,4.6,,176.0,,0.0,,0.0,10.0,0.0,1019.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 05:47:30,12.7,12.7,12.7,7.9,72.55,,4.3,,152.0,,0.0,,0.0,10.0,0.0,1019.9,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 06:47:30,12.1,12.1,12.1,7.9,75.89,,6.3,,178.0,,0.0,,0.0,10.0,0.0,1020.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 07:47:30,15.3,15.3,15.3,8.5,63.73,,7.3,,196.0,,0.0,,0.0,10.0,0.0,1020.2,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 08:47:30,18.6,18.6,18.6,9.5,55.22,,8.6,,83.0,,0.0,,0.0,10.0,0.0,1020.7,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 09:47:30,20.6,20.6,20.6,10.5,52.13,,17.0,,70.0,,0.0,,0.0,10.0,16.0,1020.0,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 10:47:30,22.4,22.4,22.4,10.6,47.33,,15.7,,61.0,,0.0,,0.0,10.0,29.6,1019.2,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Partially cloudy
"-15.82163,-47.97559667",07/24/2020 11:47:30,23.4,23.4,23.4,10.5,44.15,,14.9,,36.0,,0.0,,0.0,10.0,29.6,1018.3,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Partially cloudy
"-15.82163,-47.97559667",07/24/2020 12:47:30,23.5,23.5,23.5,10.1,42.87,,13.9,,57.0,,0.0,,0.0,10.0,29.6,1017.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Partially cloudy
"-15.82163,-47.97559667",07/24/2020 13:47:30,24.7,24.7,24.7,10.3,40.41,,9.3,,50.0,,0.0,,0.0,10.0,29.6,1016.0,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Partially cloudy
"-15.82163,-47.97559667",07/24/2020 14:47:30,25.5,25.5,25.5,10.1,38.03,,10.4,,33.0,,0.0,,0.0,10.0,16.0,1015.1,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 15:47:30,25.2,25.2,25.2,9.5,37.0,,15.4,,54.0,,0.0,,0.0,10.0,16.0,1015.0,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 16:47:30,25.2,25.2,25.2,9.4,36.84,,13.6,,56.0,,0.0,,0.0,10.0,16.0,1015.2,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 17:47:30,23.4,23.4,23.4,10.1,42.79,,10.5,,59.0,,0.0,,0.0,10.0,20.6,1016.5,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 18:47:30,22.0,22.0,22.0,10.4,47.76,,9.6,,70.0,,0.0,,0.0,10.0,16.0,1017.9,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 19:47:30,20.8,20.8,20.8,10.6,52.25,,10.6,,104.0,,0.0,,0.0,10.0,0.0,1019.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 20:47:30,20.2,20.2,20.2,10.3,52.97,,6.9,,75.0,,0.0,,0.0,10.0,0.0,1020.1,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 21:47:30,19.6,19.6,19.6,10.7,56.13,,6.6,,110.0,,0.0,,0.0,10.0,0.0,1020.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 22:47:30,18.6,18.6,18.6,11.4,63.12,,7.4,,110.0,,0.0,,0.0,10.0,0.0,1021.4,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
"-15.82163,-47.97559667",07/24/2020 23:47:30,16.6,16.6,16.6,10.9,69.12,,4.0,,49.0,,0.0,,0.0,10.0,0.0,1021.4,,-15.82163,-47.97559667,"-15.82163,-47.97559667","-15.82163,-47.97559667",,Clear
