Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82154333,-47.97559667",06/08/2020 06:27:52,15.3,15.3,15.3,14.1,92.55,,3.2,,111,,0,,,1,16.2,1021.6,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 07:27:52,18.5,18.5,18.5,14.7,78.53,,4.5,,97,,0,,,1,0,1020.6,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 08:27:52,20.7,20.7,20.7,15.3,71.57,,7.3,,121,,0,,,1,0,1020.9,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 09:27:52,22.1,22.1,22.1,15.5,66.2,,13.5,,97,,0,,,1,0,1020.7,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 10:27:52,23.3,23.3,23.3,15.4,61.39,,14.5,,88,,0,,,1,0,1019.7,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 11:27:52,24.4,24.4,24.4,15.1,56.23,,12.6,,75,,0,,,1,0,1018.5,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 12:27:52,26.1,26.1,26.1,13.7,46.6,,12.5,,91,,0,,,1,0,1017.1,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 13:27:52,26.3,26.3,26.3,14.2,47.5,,13.2,,80,,0,,,1,0,1016.1,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 14:27:52,27.1,27.1,27.1,14.5,46.02,27.2,12.7,,90,,0,,,1,0,1015.1,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 15:27:52,26.8,26.8,26.8,13.9,44.8,27,14.1,,81,,0,,,1,0,1015,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 16:27:52,26.1,26.1,26.1,14.3,48.44,,12.3,,92,,0,,,1,0,1015.4,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 17:27:52,24,24,24,14.5,55.42,,10.2,,115,,0,,,1,0,1016.8,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 18:27:52,22.3,22.3,22.3,15.5,65.4,,8.3,,132,,0,,,1,0,1017.6,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 19:27:52,21,21,21,15.5,70.39,,10.3,,122,,0,,,1,0,1019.6,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 20:27:52,20.5,20.5,20.5,16.3,76.85,,6.5,,94,,0,,,1,0,1019.5,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 21:27:52,19.2,19.2,19.2,15.5,78.84,,3.4,,78,,0,,,1,0,1019.9,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 22:27:52,18.7,18.7,18.7,15.3,81.03,,4.7,,135,,0,,,1,0,1020.5,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/08/2020 23:27:52,18.1,18.1,18.1,15.3,83.71,,4,,145,,0,,,1,0,1021.2,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/09/2020 00:27:52,16,16,16,15,93.79,,5.4,,260,,0,,,1,0,,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/09/2020 01:27:52,16,16,16,14,87.93,,3.6,,220,,0,,,1,0,,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/09/2020 02:27:52,15.5,15.5,15.5,13.8,89.97,,2.4,,184,,0,,,1,0,1021.2,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/09/2020 03:27:52,15.9,15.9,15.9,14.1,89.05,,4.6,,181,,0,,,1,0,1019.6,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/09/2020 04:27:52,15.9,15.9,15.9,14,88.81,,4.3,,168,,0,,,1,0,1019.5,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/09/2020 05:27:52,14.6,14.6,14.6,13.5,93.24,,3.9,,104,,0,,,1,0,1021.1,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
"-15.82154333,-47.97559667",06/09/2020 06:27:52,14.6,14.6,14.6,13.6,93.73,,2.7,,141,,0,,,1,0,1021.5,,-15.82154333,-47.97559667,"-15.82154333,-47.97559667",,,Clear
