Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.7636455,-47.857371",09/14/2015 21:08:16,20.1,20.1,20.1,18.1,88.27,,0,,,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/14/2015 22:08:16,20.1,20.1,20.1,18.1,88.27,,7.6,,130,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/14/2015 23:08:16,20.1,20.1,20.1,18.1,88.27,,0,,,,,,,1,90,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Overcast
"-15.7636455,-47.857371",09/15/2015 00:08:16,22.1,22.1,22.1,17.1,73.3,,14.8,,30,,,,,1,90,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Overcast
"-15.7636455,-47.857371",09/15/2015 01:08:16,20.1,20.1,20.1,18.1,88.27,,11.2,,320,,,,,1,90,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Overcast
"-15.7636455,-47.857371",09/15/2015 02:08:16,21.1,21.1,21.1,17.1,77.92,,16.6,,50,,,,,1,90,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Overcast
"-15.7636455,-47.857371",09/15/2015 03:08:16,20.1,20.1,20.1,17.1,82.88,,24.1,,70,,,,,1,90,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Overcast
"-15.7636455,-47.857371",09/15/2015 04:08:16,20.1,20.1,20.1,17.1,82.88,,22.3,,100,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 05:08:16,19.1,19.1,19.1,17.1,88.19,,11.2,,80,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 06:08:16,19.1,19.1,19.1,17.1,88.19,,0,,,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 07:08:16,20.1,20.1,20.1,17.1,82.88,,9.4,,40,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 08:08:16,20.1,20.1,20.1,17.1,82.88,,9.4,,50,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 09:08:16,21.1,21.1,21.1,17.1,77.92,,7.6,,80,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 10:08:16,22.1,22.1,22.1,17.1,73.3,,16.6,,70,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 11:08:16,25.1,25.1,25.1,18.1,65.16,,18.4,,70,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 12:08:16,27.1,27.1,27.1,16.1,51,27.5,22.3,,60,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 13:08:16,28.1,28.1,28.1,15.1,45.12,28.1,22.3,,40,,,,,1,30,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Partially cloudy
"-15.7636455,-47.857371",09/15/2015 14:08:16,29.1,29.1,29.1,14.1,39.91,28.6,24.1,,60,,,,,1,30,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Partially cloudy
"-15.7636455,-47.857371",09/15/2015 15:08:16,29.1,29.1,29.1,15.1,42.57,28.9,18.4,,80,,,,,1,30,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Partially cloudy
"-15.7636455,-47.857371",09/15/2015 16:08:16,28.1,28.1,28.1,14.1,42.3,27.9,13,,90,,,,,1,90,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Overcast
"-15.7636455,-47.857371",09/15/2015 17:08:16,28.1,28.1,28.1,15.1,45.12,28.1,11.2,,100,,,,,1,90,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Overcast
"-15.7636455,-47.857371",09/15/2015 18:08:16,27.1,27.1,27.1,15.1,47.84,27.3,13,,110,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 19:08:16,24.1,24.1,24.1,17.1,64.94,,11.2,,120,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 20:08:16,23.1,23.1,23.1,17.1,68.98,,7.6,,140,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
"-15.7636455,-47.857371",09/15/2015 21:08:16,21.1,21.1,21.1,17.1,77.92,,7.6,,180,,,,,,0,,,-15.7636455,-47.857371,"-15.7636455,-47.857371",,,Clear
