Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83014333,-47.981335",02/08/2021 07:51:22,20.0,20.0,20.0,18.0,88.27,,5.4,,340.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 08:51:22,21.0,21.0,21.0,19.0,88.35,,5.4,,350.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 09:51:22,23.0,23.0,23.0,19.0,78.2,,13.0,,340.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 10:51:22,24.0,24.0,24.0,19.0,73.62,,11.2,,350.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 11:51:22,24.0,24.0,24.0,18.0,69.15,,9.4,,,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 12:51:22,23.0,23.0,23.0,19.0,78.2,,16.6,,340.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 13:51:22,24.0,24.0,24.0,19.0,73.62,,24.1,,350.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 14:51:22,26.0,26.0,26.0,18.0,61.38,,14.8,,340.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 15:51:22,24.0,24.0,24.0,17.0,64.92,,22.3,,300.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 16:51:22,23.0,23.0,23.0,17.0,68.96,,7.6,,300.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 17:51:22,20.0,20.0,20.0,17.0,82.87,,13.0,,220.0,,0.0,,0.0,8.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 18:51:22,19.0,19.0,19.0,16.0,82.75,,5.4,,270.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/08/2021 19:51:22,19.0,19.0,19.0,17.0,88.18,,3.6,,280.0,,0.0,,0.0,10.0,50.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Partially cloudy
"-15.83014333,-47.981335",02/08/2021 20:51:22,20.0,20.0,20.0,18.0,88.27,,7.6,,310.0,,0.0,,0.0,10.0,50.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Partially cloudy
"-15.83014333,-47.981335",02/08/2021 21:51:22,20.0,20.0,20.0,18.0,88.27,,7.6,,250.0,,0.0,,0.0,10.0,50.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Partially cloudy
"-15.83014333,-47.981335",02/08/2021 22:51:22,20.0,20.0,20.0,18.0,88.27,,0.0,,0.0,,0.0,,0.0,10.0,25.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Clear
"-15.83014333,-47.981335",02/08/2021 23:51:22,18.0,18.0,18.0,18.0,100.0,,7.6,,300.0,,0.0,,0.0,10.0,25.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Clear
"-15.83014333,-47.981335",02/09/2021 00:51:22,18.0,18.0,18.0,18.0,100.0,,1.8,,220.0,,0.0,,0.0,10.0,25.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Clear
"-15.83014333,-47.981335",02/09/2021 01:51:22,18.0,18.0,18.0,17.0,93.88,,7.6,,70.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/09/2021 02:51:22,18.0,18.0,18.0,18.0,100.0,,11.2,,60.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/09/2021 03:51:22,19.0,19.0,19.0,17.0,88.18,,5.4,,30.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/09/2021 04:51:22,19.0,19.0,19.0,17.0,88.18,,9.4,,120.0,,0.0,,0.0,10.0,88.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/09/2021 05:51:22,19.0,19.0,19.0,17.0,88.18,,7.6,,10.0,,0.0,,0.0,10.0,100.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
"-15.83014333,-47.981335",02/09/2021 06:51:22,19.0,19.0,19.0,18.0,93.93,,3.6,,,,0.0,,0.0,10.0,100.0,,,-15.83014333,-47.981335,"-15.83014333,-47.981335","-15.83014333,-47.981335",,Overcast
