Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.76971517,-47.93364533",06/04/2018 07:44:50,18.6,18.6,18.6,11.2,61.88,,8.8,,115,,0,,,,0,1021.8,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 08:44:50,20.7,20.7,20.7,11.7,56.31,,12.9,,107,,0,,,,0,1021.5,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 09:44:50,23.1,23.1,23.1,12.1,49.95,,20.5,,80,,0,,,,0,,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 10:44:50,22.7,22.7,22.7,13.1,54.87,,20.2,,93,,0,,,1,0.6,1020.2,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 11:44:50,24.2,24.2,24.2,13.9,52.51,,16.4,,88,,0,,,1,1,1019.2,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 12:44:50,24.7,24.7,24.7,14.3,52.51,,10.5,,76,,0,,,1,1.7,1017.9,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 13:44:50,25.6,25.6,25.6,13.3,46.66,,12.8,,71,,0,,,1,1.7,1016.4,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 14:44:50,26,26,26,11.8,41.2,,10.8,,68,,0,,,1,1.7,1015.6,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 15:44:50,24.1,24.1,24.1,13.1,50.21,,11.2,,120,,0,,,1,90,,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Overcast
"-15.76971517,-47.93364533",06/04/2018 16:44:50,24.5,24.5,24.5,12.7,47.52,,11.5,,130,,0,,,1,1,1016,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 17:44:50,22.6,22.6,22.6,12.9,54,,10.4,,113,,0,,,1,1.7,1017,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 18:44:50,21.5,21.5,21.5,13.7,60.84,,6.8,,125,,0,,,,0,1018.1,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 19:44:50,20.6,20.6,20.6,13.7,64.44,,6.7,,127,,0,,,,0,1019,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 20:44:50,19.6,19.6,19.6,13.3,67.17,,6.8,,134,,0,,,,0,1019.7,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 21:44:50,19.1,19.1,19.1,13.7,70.68,,6.7,,124,,0,,,,0,1020.2,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 22:44:50,18.6,18.6,18.6,13.3,71.57,,7.4,,132,,0,,,,0,1020.3,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/04/2018 23:44:50,18.5,18.5,18.5,12.9,69.66,,6,,114,,0,,,,0,1019.8,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/05/2018 00:44:50,18.1,18.1,18.1,12.3,68.97,,6,,112,,0,,,,0,1019.2,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/05/2018 01:44:50,17.5,17.5,17.5,12.3,71.83,,5.3,,112,,0,,,,0,1018.9,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/05/2018 02:44:50,16.5,16.5,16.5,12.6,77.83,,6.9,,118,,0,,,,0,1019.1,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/05/2018 03:44:50,16.6,16.6,16.6,12.3,75.96,,8.2,,110,,0,,,,0,1018.6,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/05/2018 04:44:50,15.6,15.6,15.6,12.1,79.83,,8.2,,136,,0,,,,0,1019.3,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/05/2018 05:44:50,15.5,15.5,15.5,12.1,80.43,,6,,103,,0,,,,0,1019.6,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/05/2018 06:44:50,16,16,16,12,77.44,,10.7,,90,,0,,,,0,1019.7,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
"-15.76971517,-47.93364533",06/05/2018 07:44:50,17.5,17.5,17.5,12.4,71.75,,8.2,,98,,0,,,,0,1019.7,,-15.76971517,-47.93364533,"-15.76971517,-47.93364533",,,Clear
