Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83022,-47.98125",11/20/2020 00:47:35,19.0,19.0,19.0,19.0,100.0,,3.6,,280.0,,0.0,,,8.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 01:47:35,19.0,19.0,19.0,19.0,100.0,,1.8,,280.0,,0.0,,,10.0,50.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Partially cloudy
"-15.83022,-47.98125",11/20/2020 02:47:35,19.0,19.0,19.0,19.0,100.0,,1.8,,10.0,,0.0,,,10.0,,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Clear
"-15.83022,-47.98125",11/20/2020 03:47:35,19.0,19.0,19.0,18.0,93.93,,3.6,,340.0,,0.0,,,10.0,50.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Partially cloudy
"-15.83022,-47.98125",11/20/2020 04:47:35,19.0,19.0,19.0,18.0,93.93,,1.8,,260.0,,0.0,,,10.0,50.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Partially cloudy
"-15.83022,-47.98125",11/20/2020 05:47:35,19.0,19.0,19.0,18.0,93.93,,3.6,,300.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 06:47:35,20.0,20.0,20.0,18.0,88.27,,3.6,,330.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 07:47:35,22.0,22.0,22.0,19.0,83.1,,9.4,,250.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 08:47:35,23.0,23.0,23.0,19.0,78.2,,7.6,,270.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 09:47:35,24.0,24.0,24.0,19.0,73.62,,13.0,,260.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 10:47:35,24.0,24.0,24.0,19.0,73.62,,14.8,,230.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 11:47:35,26.0,26.0,26.0,19.0,65.35,,16.6,,280.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 12:47:35,26.0,26.0,26.0,19.0,65.35,,13.0,,280.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 13:47:35,27.0,27.0,27.0,19.0,61.6,28.1,7.6,,320.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 14:47:35,28.0,28.0,28.0,20.0,61.83,29.6,13.0,,280.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 15:47:35,28.0,28.0,28.0,19.0,58.1,29.2,14.8,,240.0,,0.0,,,10.0,88.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Overcast
"-15.83022,-47.98125",11/20/2020 16:47:35,28.0,28.0,28.0,19.0,58.1,29.2,16.6,,230.0,,0.0,,,10.0,50.0,,,-15.83022,-47.98125,"-15.83022,-47.98125","-15.83022,-47.98125",,Partially cloudy
