Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82165167,-47.97563667",02/08/2019 23:45:04,21.7,21.7,21.7,20.7,94.05,,2.9,,129,,0,,,1,30.5,1014.6,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
"-15.82165167,-47.97563667",02/09/2019 00:45:04,21.2,21.2,21.2,20.1,93.18,,5,,126,,0,,,,0,1014.3,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Clear
"-15.82165167,-47.97563667",02/09/2019 01:45:04,20.9,20.9,20.9,19.7,93.32,,13.2,,120,,0,,,0.6,20.9,1014.6,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Clear
"-15.82165167,-47.97563667",02/09/2019 02:45:04,19.7,19.7,19.7,18.4,92.56,,5,,196,,0,,,1,30.5,1014,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
"-15.82165167,-47.97563667",02/09/2019 03:45:04,18.9,18.9,18.9,18.3,96.8,,4.8,,237,,0,,,1,39.5,1012.9,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
"-15.82165167,-47.97563667",02/09/2019 04:45:04,18.8,18.8,18.8,18.3,97.04,,2.2,,75,,0,,,1,30.5,1012.6,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
"-15.82165167,-47.97563667",02/09/2019 05:45:04,18.8,18.8,18.8,17.7,93.45,,1.9,,60,,0,,,1,30.5,1013.6,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
"-15.82165167,-47.97563667",02/09/2019 06:45:04,19.6,19.6,19.6,18.3,92.32,,4.3,,135,,0,,,1,0,1014,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Clear
"-15.82165167,-47.97563667",02/09/2019 07:45:04,19.9,19.9,19.9,18.7,93.27,,1.7,,60,,0,,,1,0,1014.3,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Clear
"-15.82165167,-47.97563667",02/09/2019 08:45:04,21.8,21.8,21.8,18.7,82.67,,3.6,,167,,0,,,1,20.9,1014.2,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Clear
"-15.82165167,-47.97563667",02/09/2019 09:45:04,23,23,23,19.3,79.39,,9.8,,65,,0,,,1,20.9,1014.1,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Clear
"-15.82165167,-47.97563667",02/09/2019 10:45:04,24.6,24.6,24.6,19.7,73.92,,7.6,,80,,0,,,1,39.5,1013.9,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
"-15.82165167,-47.97563667",02/09/2019 11:45:04,25.7,25.7,25.7,18.7,65.61,,7.6,,50,,0,,,1,53.3,1012.8,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
"-15.82165167,-47.97563667",02/09/2019 12:45:04,26.7,26.7,26.7,18.7,61.84,,7.9,,78,,0,,,1,53.3,1011.8,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
"-15.82165167,-47.97563667",02/09/2019 13:45:04,27.6,27.6,27.6,19.3,60.69,29,7.8,,90,,0,,,1,53.3,1010.8,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
"-15.82165167,-47.97563667",02/09/2019 14:45:04,27.8,27.8,27.8,18.7,57.49,28.9,10.3,,102,,0,,,1,53.3,1009.6,,-15.82165167,-47.97563667,"-15.82165167,-47.97563667",,,Partially cloudy
