Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.80126733,-47.903801",02/09/2018 05:00:44,20,20,20,18.1,88.46,,5.4,,234,,0,,,0.8,86.9,1013,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Overcast
"-15.80126733,-47.903801",02/09/2018 06:00:44,19.7,19.7,19.7,18.7,93.95,,2.2,,75,,0,,,1,20,1013.7,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 07:00:44,19.7,19.7,19.7,18.4,92.22,,2.2,,234,,0,,,1,19.8,1014.5,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 08:00:44,20.7,20.7,20.7,19.3,91.4,,2.2,,11,,0,,,1,19.8,1015.1,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 09:00:44,22.5,22.5,22.5,18.6,78.53,,3.6,,344,,0,,,1,19.8,1014.7,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 10:00:44,23.4,23.4,23.4,18.5,74.19,,11.3,,90,,0,,,1,19.8,1015,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 11:00:44,24.7,24.7,24.7,18.4,67.83,,15.3,,75,,0,,,1,11,1014.2,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 12:00:44,24.9,24.9,24.9,18.7,68.59,,14.1,,73,,0,,,1,19.8,1014,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 13:00:44,26.1,26.1,26.1,19.1,65.26,,16.4,,29,,0,,,1,86.9,1012.5,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Overcast
"-15.80126733,-47.903801",02/09/2018 14:00:44,25.8,25.8,25.8,18.4,63.65,,11.7,,39,,0,,,1,19.8,1012.4,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 15:00:44,26.7,26.7,26.7,17.9,58.71,,12.8,,45,,0,,,1,19.8,1010.9,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 16:00:44,26.4,26.4,26.4,17.5,58.4,,13,,22,,0,,,1,19.8,1010.2,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 17:00:44,25.7,25.7,25.7,18.5,64.36,,17.9,,12,,0,,,1,19.8,1010.4,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 18:00:44,25,25,25,18.5,67.53,,14,,92,,0,,,1,11,1010.3,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 19:00:44,24.3,24.3,24.3,17.3,64.94,,11.2,,41,,0,,,1,19.8,1011.2,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 20:00:44,22.6,22.6,22.6,18.8,79.5,,8.3,,23,,0,,,1,19.8,1012.6,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 21:00:44,22.3,22.3,22.3,17.9,75.77,,6.4,,39,,0,,,,0,1013.3,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 22:00:44,21.9,21.9,21.9,16.9,73.24,,8,,44,,0,,,,0,1014.3,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/09/2018 23:00:44,21.4,21.4,21.4,16.9,75.92,,9.1,,42,,0,,,,0,1015.4,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/10/2018 00:00:44,21,21,21,17.7,81.82,,12.4,,20,,0,,,,0,1016.2,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/10/2018 01:00:44,22,22,22,18,78.45,,12.8,,26,,0,,,1,85.4,1015.9,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Overcast
"-15.80126733,-47.903801",02/10/2018 02:00:44,19.3,19.3,19.3,16.2,82.07,,17.2,,40,,0,,,1,19.8,1016.5,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/10/2018 03:00:44,18.7,18.7,18.7,17.1,90.28,,8.7,,307,,0,,,1,19.8,1015.3,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/10/2018 04:00:44,18.7,18.7,18.7,17,89.88,,7,,351,,0,,,1,19.8,1014.7,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
"-15.80126733,-47.903801",02/10/2018 05:00:44,18.4,18.4,18.4,16.7,90.3,,6.4,,312,,0,,,1,19.8,1014.4,,-15.80126733,-47.903801,"-15.80126733,-47.903801",,,Clear
