Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83024167,-47.981395",12/23/2020 05:16:41,19.6,19.6,19.6,18.6,94.32,,5.4,,309.0,,0.0,,,8.0,0.0,1013.7,,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Clear
"-15.83024167,-47.981395",12/23/2020 06:16:41,19.7,19.7,19.7,18.6,93.59,,4.8,,329.0,,0.0,,,10.0,61.0,1014.4,,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Partially cloudy
"-15.83024167,-47.981395",12/23/2020 07:16:41,20.5,20.5,20.5,18.0,85.58,,10.3,,325.0,,0.0,,,10.0,61.0,1014.5,,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Partially cloudy
"-15.83024167,-47.981395",12/23/2020 08:16:41,20.9,20.9,20.9,18.9,88.51,,9.5,,328.0,,0.0,,,10.0,61.0,1014.7,,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Partially cloudy
"-15.83024167,-47.981395",12/23/2020 09:16:41,22.4,22.4,22.4,19.6,83.97,,13.4,,326.0,,0.0,,,10.0,61.0,1015.0,,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Partially cloudy
"-15.83024167,-47.981395",12/23/2020 10:16:41,23.4,23.4,23.4,18.9,76.01,,15.3,,333.0,,0.0,,,10.0,61.0,1014.5,,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Partially cloudy
"-15.83024167,-47.981395",12/23/2020 11:16:41,24.5,24.5,24.5,18.7,69.95,,17.0,,326.0,,0.0,,,10.0,61.0,1013.0,,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Partially cloudy
"-15.83024167,-47.981395",12/23/2020 12:16:41,25.6,25.6,25.6,18.5,64.88,,18.0,,318.0,,0.0,,,10.0,61.0,1011.0,,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Partially cloudy
"-15.83024167,-47.981395",12/23/2020 13:16:41,25.5,25.5,25.5,17.6,61.4,,11.7,,317.0,,0.0,,,10.0,61.0,1010.5,,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Partially cloudy
"-15.83024167,-47.981395",12/23/2020 14:16:41,25.5,25.5,25.5,18.6,65.39,,13.2,,320.0,,0.0,,,10.0,61.0,1009.6,Precipitation In Vicinity,-15.83024167,-47.981395,"-15.83024167,-47.981395","-15.83024167,-47.981395",,Partially cloudy
