Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83014833,-47.98118167",04/04/2021 04:25:42,18.7,18.7,18.7,17.7,93.89,,1.8,,86.0,,0.0,,,10.0,0.0,1017.2,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Clear
"-15.83014833,-47.98118167",04/04/2021 05:25:42,18.7,18.7,18.7,17.7,93.88,,3.8,,292.0,,0.0,,,13.7,26.0,1017.3,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 06:25:42,19.0,19.0,19.0,18.0,94.09,,4.9,,184.0,,0.0,,,10.0,0.0,1018.1,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Clear
"-15.83014833,-47.98118167",04/04/2021 07:25:42,21.2,21.2,21.2,18.6,85.29,,2.4,,32.0,,0.0,,,10.0,0.0,1018.4,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Clear
"-15.83014833,-47.98118167",04/04/2021 08:25:42,23.1,23.1,23.1,18.8,76.83,,4.9,,72.0,,0.0,,,13.7,26.2,1019.0,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 09:25:42,24.6,24.6,24.6,18.7,69.88,,18.2,,83.0,,0.0,,,10.0,33.7,1018.9,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 10:25:42,25.1,25.1,25.1,19.6,71.83,,15.3,,85.0,,0.0,,,10.0,59.8,1017.9,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 11:25:42,26.1,26.1,26.1,18.6,63.2,,12.3,,84.0,,0.0,,,13.7,52.3,1016.6,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 12:25:42,26.6,26.6,26.6,18.7,61.92,,12.5,,119.0,,0.0,,,10.0,59.8,1015.7,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 13:25:42,26.4,26.4,26.4,17.9,59.57,,7.8,,73.0,,0.0,,,10.0,59.8,1014.7,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 14:25:42,25.9,25.9,25.9,17.8,61.01,,5.5,,51.0,,0.0,,,13.7,33.8,1014.3,Precipitation In Vicinity,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 15:25:42,25.7,25.7,25.7,18.9,66.01,,5.8,,111.0,,0.0,,,10.0,59.8,1013.7,Precipitation In Vicinity,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 16:25:42,24.5,24.5,24.5,17.7,66.04,,21.4,,110.0,,0.0,,,10.0,59.8,1014.4,"Lightning Without Thunder, Precipitation In Vicinity",-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 17:25:42,22.1,22.1,22.1,17.8,76.53,,10.2,,92.0,,0.0,,,13.7,59.8,1015.7,Precipitation In Vicinity,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 18:25:42,21.2,21.2,21.2,18.0,81.96,,4.4,,176.0,,0.0,,,10.0,59.8,1016.0,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 19:25:42,21.4,21.4,21.4,18.2,81.99,,5.8,,153.0,,0.0,,,10.0,59.8,1015.9,,-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,Partially cloudy
"-15.83014833,-47.98118167",04/04/2021 20:25:42,20.5,20.5,20.5,18.1,86.41,,3.0,,46.0,,3.0,,,13.7,33.8,1016.8,"Sky Coverage Decreasing, Sky Coverage Increasing",-15.83014833,-47.98118167,"-15.83014833,-47.98118167","-15.83014833,-47.98118167",,"Rain, Partially cloudy"
