Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.8021035,-47.90594733",01/09/2016 04:58:39,20.1,20.1,20.1,19.1,93.98,,11.2,,350,,,,,0.7,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 05:58:39,20.1,20.1,20.1,19.1,93.98,,9.4,,330,,,,,0.7,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 06:58:39,20.1,20.1,20.1,18.1,88.27,,9.4,,340,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 07:58:39,20.1,20.1,20.1,18.1,88.27,,7.6,,340,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 08:58:39,21.1,21.1,21.1,19.1,88.36,,13,,340,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 09:58:39,22.1,22.1,22.1,19.1,83.11,,14.8,,350,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 10:58:39,23.1,23.1,23.1,19.1,78.22,,16.6,,350,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 11:58:39,25.1,25.1,25.1,18.1,65.16,,16.6,,310,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 12:58:39,25.1,25.1,25.1,18.1,65.16,,16.6,,320,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 13:58:39,24.1,24.1,24.1,19.1,73.64,,16.6,,320,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 14:58:39,25.1,25.1,25.1,19.1,69.37,,14.8,,330,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 15:58:39,25.1,25.1,25.1,19.1,69.37,,16.6,,350,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 16:58:39,25.1,25.1,25.1,19.1,69.37,,16.6,,330,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 17:58:39,24.1,24.1,24.1,19.1,73.64,,13,,330,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 18:58:39,22.1,22.1,22.1,19.1,83.11,,14.8,,320,,,,,0.3,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 19:58:39,21.1,21.1,21.1,19.1,88.36,,5.4,,350,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 20:58:39,20.1,20.1,20.1,19.1,93.98,,7.6,,340,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 21:58:39,20.1,20.1,20.1,19.1,93.98,,7.6,,330,,,,,1,100,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 22:58:39,20.1,20.1,20.1,19.1,93.98,,5.4,,360,,,,,1,100,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/09/2016 23:58:39,20.1,20.1,20.1,19.1,93.98,,3.6,,310,,,,,1,100,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/10/2016 00:58:39,20.1,20.1,20.1,19.1,93.98,,3.6,,330,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/10/2016 01:58:39,20.1,20.1,20.1,19.1,93.98,,0,,,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/10/2016 02:58:39,20.1,20.1,20.1,19.1,93.98,,5.4,,10,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/10/2016 03:58:39,20.1,20.1,20.1,19.1,93.98,,3.6,,360,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
"-15.8021035,-47.90594733",01/10/2016 04:58:39,20.1,20.1,20.1,19.1,93.98,,3.6,,330,,,,,1,90,,,-15.8021035,-47.90594733,"-15.8021035,-47.90594733",,,Overcast
