Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82167,-47.97553667",08/14/2020 00:17:58,16,16,16,11,72.22,,3.6,,280,,0,,,1,0,,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 01:17:58,16,16,16,12,77.15,,3.6,,250,,0,,,1,0,,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 02:17:58,16.2,16.2,16.2,10.7,69.99,,5.8,,190,,0,,,1,0,1016.4,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 03:17:58,16.1,16.1,16.1,11.4,73.97,,5.5,,164,,0,,,1,0,1016.2,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 04:17:58,15.5,15.5,15.5,10.9,74.46,,4.1,,197,,0,,,1,0,1016.4,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 05:17:58,15.5,15.5,15.5,11.1,75.45,,5,,184,,0,,,1,0,1016.9,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 06:17:58,16,16,16,11.1,72.8,,5.2,,66,,0,,,1,0,1017.6,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 07:17:58,19.7,19.7,19.7,12.4,62.99,,5.4,,68,,0,,,1,0,1017.3,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 08:17:58,21.7,21.7,21.7,12.5,56.13,,14.4,,62,,0,,,1,0,1017.1,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 09:17:58,23.5,23.5,23.5,13.1,52.06,,19.3,,65,,0,,,1,0,1016.8,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 10:17:58,25.5,25.5,25.5,12.1,43.25,,14.8,,64,,0,,,1,16.2,1015.4,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 11:17:58,25.9,25.9,25.9,11,39.43,,10.2,,48,,0,,,1,16.2,1014.4,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 12:17:58,26.9,26.9,26.9,10.4,35.72,26.6,12.5,,65,,0,,,1,0,1012.6,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 13:17:58,27.9,27.9,27.9,9.7,32.19,27.1,11.2,,73,,0,,,1,0,1011.5,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 14:17:58,28.3,28.3,28.3,9.2,30.37,27.3,12.8,,50,,0,,,1,0,1010.2,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 15:17:58,29.1,29.1,29.1,8.4,27.47,27.8,11.3,,71,,0,,,1,0,1009.7,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 16:17:58,28.2,28.2,28.2,8.6,29.23,27.2,11.1,,44,,0,,,1,0,1010.2,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 17:17:58,26.9,26.9,26.9,9.3,33.23,26.5,12.3,,70,,0,,,1,0,1011.3,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 18:17:58,24.5,24.5,24.5,9.5,38.83,,10.2,,88,,0,,,1,0,1012.7,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 19:17:58,22.7,22.7,22.7,9.5,43.28,,6.1,,54,,0,,,1,0,1014,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 20:17:58,22.3,22.3,22.3,10.7,47.79,,7.6,,66,,0,,,1,0,1015.1,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 21:17:58,22.1,22.1,22.1,10.8,48.9,,7.6,,84,,0,,,1,0,1015.9,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 22:17:58,18.6,18.6,18.6,10.9,60.95,,4,,64,,0,,,1,0,1016.7,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/14/2020 23:17:58,17.8,17.8,17.8,10.9,63.75,,3,,64,,0,,,1,0,1016.6,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
"-15.82167,-47.97553667",08/15/2020 00:17:58,18,18,18,11,63.62,,3.6,,,,0,,,1,0,,,-15.82167,-47.97553667,"-15.82167,-47.97553667",,,Clear
