Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82167833,-47.97571167",09/11/2020 06:28:32,17.7,17.7,17.7,6.9,49.43,,6.0,,327.0,,0.0,,0.0,10.0,0.0,1017.7,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 07:28:32,21.2,21.2,21.2,7.0,39.82,,5.4,,42.0,,0.0,,0.0,10.0,0.0,1017.0,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 08:28:32,24.9,24.9,24.9,6.3,30.36,,11.2,,45.0,,0.0,,0.0,14.0,0.0,1016.9,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 09:28:32,26.5,26.5,26.5,6.2,27.51,,14.9,,53.0,,0.0,,0.0,10.0,0.0,1016.6,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 10:28:32,28.7,28.7,28.7,4.7,21.78,27.3,15.4,,57.0,,0.0,,0.0,10.0,0.0,1015.4,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 11:28:32,29.4,29.4,29.4,1.8,16.95,27.7,18.2,,90.0,,0.0,,0.0,10.0,0.0,1014.6,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 12:28:32,30.8,30.8,30.8,0.5,14.26,28.8,24.0,,57.0,,0.0,,0.0,10.0,0.0,1013.3,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 13:28:32,31.2,31.2,31.2,0.4,13.88,29.1,19.4,,62.0,,0.0,,0.0,10.0,0.0,1012.0,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 14:28:32,31.7,31.7,31.7,1.2,14.23,29.5,12.5,,103.0,,0.0,,0.0,14.0,0.0,1011.0,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 15:28:32,31.3,31.3,31.3,2.2,15.77,29.2,16.6,,81.0,,0.0,,0.0,10.0,0.0,1010.8,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 16:28:32,32.0,32.0,32.0,2.0,14.89,29.8,27.5,,110.0,,0.0,,0.0,10.0,0.0,1010.6,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 17:28:32,29.2,29.2,29.2,1.8,17.26,27.5,18.2,,95.0,,0.0,,0.0,10.0,0.0,1012.1,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 18:28:32,26.8,26.8,26.8,2.1,20.25,26.0,15.3,,97.0,,0.0,,0.0,10.0,0.0,1013.2,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 19:28:32,25.9,25.9,25.9,5.0,26.03,,18.2,,90.0,,0.0,,0.0,10.0,0.0,1015.6,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 20:28:32,25.3,25.3,25.3,4.7,26.59,,15.1,,110.0,,0.0,,0.0,14.0,0.0,1015.8,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 21:28:32,22.4,22.4,22.4,5.0,32.26,,10.1,,89.0,,0.0,,0.0,10.0,0.0,1016.5,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 22:28:32,22.2,22.2,22.2,5.1,32.91,,3.6,,53.0,,0.0,,0.0,10.0,0.0,1016.8,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/11/2020 23:28:32,20.2,20.2,20.2,5.7,38.76,,5.2,,89.0,,0.0,,0.0,10.0,0.0,1016.6,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/12/2020 00:28:32,19.4,19.4,19.4,5.7,40.74,,6.1,,101.0,,0.0,,0.0,10.0,0.0,1016.3,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/12/2020 01:28:32,17.4,17.4,17.4,6.4,48.48,,4.3,,196.0,,0.0,,0.0,10.0,0.0,1016.7,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/12/2020 02:28:32,18.5,18.5,18.5,5.3,42.06,,6.8,,135.0,,0.0,,0.0,14.0,0.0,1015.9,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/12/2020 03:28:32,15.9,15.9,15.9,6.5,53.78,,7.4,,202.0,,0.0,,0.0,10.0,0.0,1016.8,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/12/2020 04:28:32,17.7,17.7,17.7,5.4,44.5,,6.1,,79.0,,0.0,,0.0,10.0,0.0,1016.5,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/12/2020 05:28:32,16.1,16.1,16.1,5.0,47.89,,6.5,,337.0,,0.0,,0.0,10.0,0.0,1018.0,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
"-15.82167833,-47.97571167",09/12/2020 06:28:32,18.0,18.0,18.0,5.7,44.43,,5.2,,143.0,,0.0,,0.0,10.0,0.0,1018.6,,-15.82167833,-47.97571167,"-15.82167833,-47.97571167","-15.82167833,-47.97571167",,Clear
