Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.79084412,-47.89307226",11/26/2016 00:14:00,21.2,21.2,21.2,18.6,85.12,,8.3,,118,,,,,,0,1015.2,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 01:14:00,20.1,20.1,20.1,18.1,88.27,,4.3,,156,,,,,,0,1015.2,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 02:14:00,20.1,20.1,20.1,18.2,88.83,,5.8,,123,,,,,,0,1014.9,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 03:14:00,20.1,20.1,20.1,17.2,83.06,,7.4,,111,,,,,,0,1014.4,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 04:14:00,20.1,20.1,20.1,17.2,83.4,,7.9,,62,,,,,,0,1013.7,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 05:14:00,19.6,19.6,19.6,16.7,82.83,,5.8,,97,,,,,,0,1015,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 06:14:00,19.6,19.6,19.6,16.7,83.39,,4.7,,110,,,,,,0,1015.8,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 07:14:00,22.1,22.1,22.1,18.1,78.07,,3.6,,170,,,,,,0,,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 08:14:00,24.1,24.1,24.1,18.9,72.93,,6,,69,,,,,,0,1013.9,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 09:14:00,26.1,26.1,26.1,19.8,68.44,,17.1,,105,,,,,1,27.4,1013.5,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Partially cloudy
"-15.79084412,-47.89307226",11/26/2016 10:14:00,27,27,27,20.7,68.62,28.8,14.6,,106,,,,,1,45.6,1013.9,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Partially cloudy
"-15.79084412,-47.89307226",11/26/2016 11:14:00,26.7,26.7,26.7,17.2,55.99,,9.4,,32,,,,,,0,1013.8,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 12:14:00,29.1,29.1,29.1,19.8,57.61,30.8,15.9,,95,,,,,1,45.6,1012.2,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Partially cloudy
"-15.79084412,-47.89307226",11/26/2016 13:14:00,29.1,29.1,29.1,15.7,44.24,29.1,8.3,,9,,,,,,0,1011.2,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 14:14:00,28.1,28.1,28.1,15.7,46.92,28.2,8.4,,64,,,,,,0,1011.1,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 15:14:00,28.1,28.1,28.1,17.3,51.86,28.8,8.6,,347,,,,,1,19.5,1009.8,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 16:14:00,28,28,28,15.1,45.61,28,5.9,,78,,,,,1,19.5,1009.6,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 17:14:00,26.7,26.7,26.7,16.6,53.9,,2.2,,223,,,,,,0,1009.7,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 18:14:00,25.7,25.7,25.7,17.2,59.4,,4.3,,197,,,,,,0,1010.5,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 19:14:00,23.7,23.7,23.7,17.2,66.95,,6.1,,174,,,,,,0,1012.4,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 20:14:00,22.1,22.1,22.1,17.4,74.38,,2.7,,319,,,,,,0,1013.4,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 21:14:00,22.6,22.6,22.6,17.4,72.58,,14,,117,,,,,,0,1014.6,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 22:14:00,22.2,22.2,22.2,18.2,78.08,,12.6,,171,,,,,,0,1015.3,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/26/2016 23:14:00,20.6,20.6,20.6,16.7,78.55,,7.6,,189,,,,,,0,1016.1,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
"-15.79084412,-47.89307226",11/27/2016 00:14:00,20.1,20.1,20.1,16.9,81.47,,9.7,,154,,,,,,0,1016,,-15.79084412,-47.89307226,"-15.79084412,-47.89307226",,,Clear
