Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82993167,-47.98097167",02/17/2021 20:42:18,20.1,20.1,20.1,18.8,92.08,,6.2,,311.0,,18.0,,,10.0,43.7,1010.9,Sky Coverage Increasing,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,"Rain, Partially cloudy"
"-15.82993167,-47.98097167",02/17/2021 21:42:18,19.6,19.6,19.6,18.7,94.16,,5.7,,297.0,,0.0,,,13.7,59.6,1010.5,,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
"-15.82993167,-47.98097167",02/17/2021 22:42:18,19.6,19.6,19.6,18.7,94.88,,4.9,,292.0,,0.0,,,10.0,59.6,1010.7,,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
"-15.82993167,-47.98097167",02/17/2021 23:42:18,19.7,19.7,19.7,19.2,97.03,,5.1,,2.0,,0.0,,,10.0,59.6,1010.7,,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
"-15.82993167,-47.98097167",02/18/2021 00:42:18,19.6,19.6,19.6,18.8,95.26,,6.6,,327.0,,0.0,,,13.7,59.6,1011.2,,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
"-15.82993167,-47.98097167",02/18/2021 01:42:18,19.7,19.7,19.7,18.9,94.89,,3.0,,296.0,,0.0,,,10.0,59.6,1011.6,Light Rain,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
"-15.82993167,-47.98097167",02/18/2021 02:42:18,20.5,20.5,20.5,19.3,92.69,,6.0,,308.0,,0.0,,,10.0,59.6,1012.0,,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
"-15.82993167,-47.98097167",02/18/2021 03:42:18,20.9,20.9,20.9,19.1,89.36,,7.3,,318.0,,0.0,,,13.7,59.8,1012.1,"Light Drizzle, Sky Coverage Increasing",-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
"-15.82993167,-47.98097167",02/18/2021 04:42:18,22.0,22.0,22.0,19.4,85.17,,5.6,,326.0,,0.0,,,10.0,59.6,1011.5,,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
"-15.82993167,-47.98097167",02/18/2021 05:42:18,22.6,22.6,22.6,19.1,80.77,,9.4,,301.0,,0.0,,,10.0,59.6,1010.8,,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
"-15.82993167,-47.98097167",02/18/2021 06:42:18,22.9,22.9,22.9,19.7,82.13,,5.8,,293.0,,0.0,,,11.8,57.2,1010.2,Precipitation In Vicinity,-15.82993167,-47.98097167,"-15.82993167,-47.98097167","-15.82993167,-47.98097167",,Partially cloudy
