Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83001333,-47.98123167",12/15/2020 23:43:58,21.3,21.3,21.3,14.6,65.79,,2.2,,64.0,,0.0,,0.0,13.7,18.1,1014.5,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Clear
"-15.83001333,-47.98123167",12/16/2020 00:43:58,22.0,22.0,22.0,13.9,60.09,,4.6,,169.0,,0.0,,0.0,10.0,18.1,1014.1,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Clear
"-15.83001333,-47.98123167",12/16/2020 01:43:58,19.7,19.7,19.7,14.0,69.79,,3.4,,348.0,,0.0,,0.0,10.0,18.1,1014.4,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Clear
"-15.83001333,-47.98123167",12/16/2020 02:43:58,19.9,19.9,19.9,13.6,67.21,,4.2,,354.0,,0.0,,0.0,13.7,18.1,1013.7,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Clear
"-15.83001333,-47.98123167",12/16/2020 03:43:58,19.1,19.1,19.1,13.9,71.91,,2.8,,104.0,,0.0,,0.0,10.0,18.1,1013.6,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Clear
"-15.83001333,-47.98123167",12/16/2020 04:43:58,17.9,17.9,17.9,14.0,77.95,,0.8,,350.0,,0.0,,0.0,10.0,18.1,1014.6,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Clear
"-15.83001333,-47.98123167",12/16/2020 05:43:58,18.4,18.4,18.4,14.1,75.86,,2.7,,43.0,,0.0,,0.0,13.7,25.5,1014.2,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Partially cloudy
"-15.83001333,-47.98123167",12/16/2020 06:43:58,19.9,19.9,19.9,14.5,71.01,,2.1,,331.0,,0.0,,0.0,10.0,0.0,1015.0,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Clear
"-15.83001333,-47.98123167",12/16/2020 07:43:58,23.9,23.9,23.9,14.7,56.42,,6.4,,90.0,,0.0,,0.0,10.0,18.1,1014.0,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Clear
"-15.83001333,-47.98123167",12/16/2020 08:43:58,24.6,24.6,24.6,14.8,54.36,,13.2,,65.0,,0.0,,0.0,13.7,20.7,1014.3,Sky Unchanged,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Clear
"-15.83001333,-47.98123167",12/16/2020 09:43:58,26.7,26.7,26.7,15.6,50.54,27.2,12.9,,56.0,,0.0,,0.0,10.0,33.6,1013.7,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Partially cloudy
"-15.83001333,-47.98123167",12/16/2020 10:43:58,27.6,27.6,27.6,14.9,45.92,27.7,17.7,,68.0,,0.0,,0.0,10.0,33.6,1013.0,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Partially cloudy
"-15.83001333,-47.98123167",12/16/2020 11:43:58,28.6,28.6,28.6,15.9,46.11,28.7,16.8,35.3,72.0,,0.0,,0.0,13.7,31.1,1012.3,Sky Unchanged,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Partially cloudy
"-15.83001333,-47.98123167",12/16/2020 12:43:58,28.7,28.7,28.7,15.1,43.46,28.6,16.8,,102.0,,0.0,,0.0,10.0,33.6,1011.6,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Partially cloudy
"-15.83001333,-47.98123167",12/16/2020 13:43:58,28.7,28.7,28.7,14.7,42.39,28.5,15.9,,84.0,,0.0,,0.0,10.0,33.6,1010.8,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Partially cloudy
"-15.83001333,-47.98123167",12/16/2020 14:43:58,29.3,29.3,29.3,15.5,43.14,29.3,13.7,,61.0,,0.0,,0.0,13.7,52.2,1010.0,,-15.83001333,-47.98123167,"-15.83001333,-47.98123167","-15.83001333,-47.98123167",,Partially cloudy
