Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83008333,-47.981185",12/09/2020 00:45:11,19.6,19.6,19.6,18.6,93.94,,4.9,,343.0,,0.0,,0.0,10.0,60.2,1015.7,Thunderstorm,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 01:45:11,19.5,19.5,19.5,18.6,94.14,,2.7,,291.0,,0.0,,0.0,10.0,60.2,1015.0,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 02:45:11,19.5,19.5,19.5,18.5,93.84,,3.4,,26.0,,1.0,,0.0,13.7,62.7,1015.2,Sky Coverage Decreasing,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,"Rain, Partially cloudy"
"-15.83008333,-47.981185",12/09/2020 03:45:11,19.5,19.5,19.5,18.6,94.14,,3.2,,321.0,,0.0,,0.0,10.0,60.2,1015.4,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 04:45:11,19.5,19.5,19.5,18.5,93.96,,4.4,,203.0,,0.0,,0.0,10.0,60.2,1015.4,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 05:45:11,19.4,19.4,19.4,18.5,94.51,,18.0,,165.0,,0.0,,0.0,13.7,52.7,1015.8,Sky Coverage Increasing,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 06:45:11,19.9,19.9,19.9,18.8,93.6,,6.4,,151.0,,0.0,,0.0,6.0,60.2,1016.2,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 07:45:11,20.7,20.7,20.7,18.0,84.5,,6.9,,61.0,,0.0,,0.0,10.0,60.2,1016.3,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 08:45:11,22.0,22.0,22.0,18.2,79.42,,5.2,,38.0,,3.8,,0.0,13.7,62.8,1016.0,Rain,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,"Rain, Partially cloudy"
"-15.83008333,-47.981185",12/09/2020 09:45:11,23.2,23.2,23.2,17.9,71.85,,7.9,,360.0,,0.0,,0.0,10.0,60.2,1016.3,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 10:45:11,22.4,22.4,22.4,19.1,81.67,,13.0,,12.0,,0.0,,0.0,10.0,60.2,1016.5,Thunderstorm Without Precipitation,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 11:45:11,24.1,24.1,24.1,18.1,69.26,,10.3,,320.0,,0.0,,0.0,13.7,57.7,1015.0,Thunderstorm,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 12:45:11,24.2,24.2,24.2,18.0,68.37,,11.2,,322.0,,0.0,,0.0,10.0,60.2,1014.3,"Lightning Without Thunder, Precipitation In Vicinity",-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 13:45:11,24.7,24.7,24.7,18.0,66.69,,13.9,,323.0,,0.0,,0.0,10.0,60.2,1013.2,"Precipitation In Vicinity, Thunderstorm Without Precipitation",-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 14:45:11,25.9,25.9,25.9,17.4,59.44,,14.5,,322.0,,1.0,,0.0,13.7,60.3,1011.5,"Thunderstorm, Light Rain",-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,"Rain, Partially cloudy"
"-15.83008333,-47.981185",12/09/2020 15:45:11,25.9,25.9,25.9,16.8,57.4,,13.2,,321.0,,0.0,,0.0,10.0,33.9,1010.4,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 16:45:11,25.4,25.4,25.4,15.7,55.18,,16.9,,327.0,,0.0,,0.0,10.0,33.9,1010.7,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 17:45:11,23.4,23.4,23.4,15.1,59.57,,11.6,,300.0,,0.0,,0.0,13.7,36.4,1012.2,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 18:45:11,22.4,22.4,22.4,16.6,69.95,,9.8,,326.0,,0.0,,0.0,10.0,33.9,1013.6,Precipitation In Vicinity,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 19:45:11,22.2,22.2,22.2,16.9,71.79,,5.2,,335.0,,0.0,,0.0,10.0,33.9,1014.5,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/09/2020 20:45:11,20.6,20.6,20.6,17.7,83.81,,11.8,,46.0,,4.0,,0.0,13.6,60.3,1015.6,Sky Coverage Increasing,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,"Rain, Partially cloudy"
"-15.83008333,-47.981185",12/09/2020 21:45:11,21.0,21.0,21.0,17.0,77.91,,11.2,,20.0,,0.0,,0.0,10.0,88.7,,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Overcast
"-15.83008333,-47.981185",12/09/2020 22:45:11,20.0,20.0,20.0,18.0,88.32,,5.4,,311.0,,0.0,,0.0,10.0,87.7,1016.5,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Overcast
"-15.83008333,-47.981185",12/09/2020 23:45:11,20.0,20.0,20.0,18.0,88.33,,7.5,,330.0,,0.0,,0.0,10.0,49.4,1015.3,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
"-15.83008333,-47.981185",12/10/2020 00:45:11,19.4,19.4,19.4,17.7,90.02,,6.7,,345.0,,0.0,,0.0,10.0,60.2,1016.3,,-15.83008333,-47.981185,"-15.83008333,-47.981185","-15.83008333,-47.981185",,Partially cloudy
