Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.79341533,-47.8980835",07/14/2015 06:08:06,14.1,14.1,14.1,11.1,82.14,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/14/2015 07:08:06,14.1,14.1,14.1,11.1,82.14,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/14/2015 08:08:06,17.1,17.1,17.1,12.1,72.41,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/14/2015 09:08:06,20.1,20.1,20.1,14.1,68.39,,9.4,,80,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/14/2015 10:08:06,22.1,22.1,22.1,16.1,68.78,,31.7,,60,,,,,1,30,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Partially cloudy
"-15.79341533,-47.8980835",07/14/2015 11:08:06,24.1,24.1,24.1,16.1,60.94,,22.3,,80,,,,,1,90,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Overcast
"-15.79341533,-47.8980835",07/14/2015 12:08:06,25.1,25.1,25.1,15.1,53.84,,22.3,,40,,,,,1,90,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Overcast
"-15.79341533,-47.8980835",07/14/2015 13:08:06,25.1,25.1,25.1,14.1,50.48,,18.4,,20,,,,,1,90,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Overcast
"-15.79341533,-47.8980835",07/14/2015 14:08:06,26.1,26.1,26.1,12.1,41.74,,16.6,,100,,,,,1,50,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Partially cloudy
"-15.79341533,-47.8980835",07/14/2015 15:08:06,27.1,27.1,27.1,12.1,39.35,26.9,16.6,,60,,,,,1,50,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Partially cloudy
"-15.79341533,-47.8980835",07/14/2015 16:08:06,27.1,27.1,27.1,12.1,39.35,26.9,11.2,,80,,,,,1,50,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Partially cloudy
"-15.79341533,-47.8980835",07/14/2015 17:08:06,26.1,26.1,26.1,12.1,41.74,,9.4,,80,,,,,1,50,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Partially cloudy
"-15.79341533,-47.8980835",07/14/2015 18:08:06,25.1,25.1,25.1,15.1,53.84,,9.4,,120,,,,,1,50,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Partially cloudy
"-15.79341533,-47.8980835",07/14/2015 19:08:06,24.1,24.1,24.1,14.1,53.59,,7.6,,120,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/14/2015 20:08:06,23.1,23.1,23.1,15.1,60.71,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/14/2015 21:08:06,22.1,22.1,22.1,14.1,60.48,,9.4,,130,,,,,1,50,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Partially cloudy
"-15.79341533,-47.8980835",07/14/2015 22:08:06,20.1,20.1,20.1,14.1,68.39,,5.4,,70,,,,,1,30,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Partially cloudy
"-15.79341533,-47.8980835",07/14/2015 23:08:06,21.1,21.1,21.1,14.1,64.3,,9.4,,110,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/15/2015 00:08:06,19.1,19.1,19.1,14.1,72.77,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/15/2015 01:08:06,17.1,17.1,17.1,14.1,82.52,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/15/2015 02:08:06,16.1,16.1,16.1,14.1,87.93,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/15/2015 03:08:06,16.1,16.1,16.1,13.1,82.39,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/15/2015 04:08:06,16.1,16.1,16.1,13.1,82.39,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/15/2015 05:08:06,16.1,16.1,16.1,13.1,82.39,,0,,,,,,,,0,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,Clear
"-15.79341533,-47.8980835",07/15/2015 06:08:06,,,,,,,,,,,,,,,,,,-15.79341533,-47.8980835,"-15.79341533,-47.8980835",,,
