Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82163,-47.97559667",07/23/2020 23:47:30,16,16,16,8.4,60.66,,5,,65,,0,,,1,0,1021,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 00:47:30,13.7,13.7,13.7,7.8,67.8,,4.3,,196,,0,,,1,0,1021.4,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 01:47:30,13.4,13.4,13.4,8.3,71.34,,5.2,,208,,0,,,1,0,1020.5,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 02:47:30,12.9,12.9,12.9,7.8,71.43,,4.5,,203,,0,,,1,0,1019.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 03:47:30,9.6,9.6,9.6,7.1,84.05,,2.3,,37,,0,,,1,0,1019.5,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 04:47:30,12.5,12.5,12.5,8.3,75.55,,4.6,,177,,0,,,1,0,1019.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 05:47:30,12.7,12.7,12.7,7.9,72.57,,4.3,,153,,0,,,1,0,1019.9,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 06:47:30,12.1,12.1,12.1,7.9,75.9,,6.3,,179,,0,,,1,0,1020.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 07:47:30,15.3,15.3,15.3,8.5,63.86,,7.3,,196,,0,,,1,0,1020.2,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 08:47:30,18.6,18.6,18.6,9.5,55.22,,8.6,,84,,0,,,1,0,1020.7,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 09:47:30,20.6,20.6,20.6,10.5,52.14,,17.1,,70,,0,,,1,16.2,1020,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 10:47:30,22.4,22.4,22.4,10.7,47.33,,15.8,,61,,0,,,1,30,1019.2,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Partially cloudy
"-15.82163,-47.97559667",07/24/2020 11:47:30,23.4,23.4,23.4,10.5,44.19,,15,,36,,0,,,1,30,1018.3,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Partially cloudy
"-15.82163,-47.97559667",07/24/2020 12:47:30,23.5,23.5,23.5,10.1,42.93,,14,,57,,0,,,1,30,1017.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Partially cloudy
"-15.82163,-47.97559667",07/24/2020 13:47:30,24.7,24.7,24.7,10.3,40.48,,9.3,,50,,0,,,1,30,1016,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Partially cloudy
"-15.82163,-47.97559667",07/24/2020 14:47:30,25.5,25.5,25.5,10.1,38.08,,10.4,,33,,0,,,1,16.2,1015.1,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 15:47:30,25.3,25.3,25.3,9.5,37.02,,15.5,,54,,0,,,1,16.2,1015,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 16:47:30,25.3,25.3,25.3,9.5,36.82,,13.7,,56,,0,,,1,16.2,1015.2,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 17:47:30,23.5,23.5,23.5,10.1,42.7,,10.6,,59,,0,,,1,20.9,1016.5,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 18:47:30,22.1,22.1,22.1,10.4,47.61,,9.6,,70,,0,,,1,16.2,1017.9,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 19:47:30,20.9,20.9,20.9,10.7,52.07,,10.7,,104,,0,,,1,0,1019.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 20:47:30,20.3,20.3,20.3,10.3,52.89,,6.8,,75,,0,,,1,0,1020.1,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 21:47:30,19.7,19.7,19.7,10.7,56.07,,6.6,,110,,0,,,1,0,1020.6,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 22:47:30,18.6,18.6,18.6,11.5,63.09,,7.4,,110,,0,,,1,0,1021.4,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
"-15.82163,-47.97559667",07/24/2020 23:47:30,16.6,16.6,16.6,10.9,69.14,,4,,49,,0,,,1,0,1021.4,,-15.82163,-47.97559667,"-15.82163,-47.97559667",,,Clear
