Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.783809,-47.898051",04/14/2018 08:05:09,17.7,17.7,17.7,15.9,88.87,,11.1,,69,,0,,,0.8,13.2,1021.2,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 09:05:09,18.7,18.7,18.7,15.7,82.66,,11.7,,20,,0,,,1,13.2,1020.8,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 10:05:09,21,21,21,15.3,70.01,,9.3,,5,,0,,,1,13.2,1019.5,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 11:05:09,22.5,22.5,22.5,14.6,61.32,,8.6,,41,,0,,,1,13.2,1018.8,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 12:05:09,21.1,21.1,21.1,16.9,76.99,,13.2,,101,,0,,,1,13.2,1019.5,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 13:05:09,20.3,20.3,20.3,17.1,81.92,,12.6,,125,,0,,,1,13.2,1019.7,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 14:05:09,20.7,20.7,20.7,17.3,80.67,,10.1,,106,,0,,,1,13.2,1019.3,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 15:05:09,23,23,23,17.1,69.28,,14.7,,71,,0,,,1,80.9,1017.7,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Overcast
"-15.783809,-47.898051",04/14/2018 16:05:09,22,22,22,16.1,69.36,,7.2,,102,,0,,,1,13.2,1018.1,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 17:05:09,24.1,24.1,24.1,16.1,60.94,,0,,,,0,,,1,90,,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Overcast
"-15.783809,-47.898051",04/14/2018 18:05:09,20.6,20.6,20.6,15.9,74.29,,3.9,,139,,0,,,1,13.2,1018.8,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 19:05:09,19.9,19.9,19.9,16.3,79.71,,4,,174,,0,,,1,13.2,1019.4,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 20:05:09,19.6,19.6,19.6,16.6,83.17,,4,,165,,0,,,1,13.2,1020,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 21:05:09,19.9,19.9,19.9,16.5,80.76,,5.2,,156,,0,,,1,13.4,1020.2,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 22:05:09,19.6,19.6,19.6,16.5,82.32,,5.2,,151,,0,,,1,13.2,1020.9,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/14/2018 23:05:09,19.4,19.4,19.4,17.1,86.23,,12.3,,131,,0,,,1,13.2,1021.1,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/15/2018 00:05:09,18.5,18.5,18.5,16.6,88.62,,8.5,,129,,0,,,1,7.4,1021.3,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/15/2018 01:05:09,18.1,18.1,18.1,16.1,88.13,,10.5,,130,,0,,,1,4.4,1021,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/15/2018 02:05:09,18.3,18.3,18.3,15.2,81.79,,10.3,,139,,0,,,1,4.4,1020.2,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/15/2018 03:05:09,18.1,18.1,18.1,15.3,84,,8,,128,,0,,,1,7.4,1020.1,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/15/2018 04:05:09,17.6,17.6,17.6,15.9,90,,7,,121,,0,,,1,13.4,1020.1,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/15/2018 05:05:09,17.6,17.6,17.6,16.3,92.35,,8.7,,108,,0,,,1,13.2,1019.7,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/15/2018 06:05:09,17.7,17.7,17.7,16.6,93,,12.5,,103,,0,,,1,13.2,1019.9,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/15/2018 07:05:09,18,18,18,16.6,91.06,,13.3,,92,,0,,,1,13.2,1020.5,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
"-15.783809,-47.898051",04/15/2018 08:05:09,18.8,18.8,18.8,16.9,88.93,,13.9,,98,,0,,,1,13.2,1020.9,,-15.783809,-47.898051,"-15.783809,-47.898051",,,Clear
