Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83017333,-47.98147667",01/27/2021 01:57:01,19.8,19.8,19.8,17.0,84.16,,5.3,,186.0,,0.0,,,10.0,49.8,1014.9,,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Partially cloudy
"-15.83017333,-47.98147667",01/27/2021 02:57:01,20.6,20.6,20.6,16.9,79.53,,9.3,,111.0,,0.0,,,10.0,44.9,1015.0,,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Partially cloudy
"-15.83017333,-47.98147667",01/27/2021 03:57:01,21.1,21.1,21.1,17.1,77.71,,8.1,,33.0,,0.0,,,13.7,44.9,1015.2,Sky Coverage Decreasing,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Partially cloudy
"-15.83017333,-47.98147667",01/27/2021 04:57:01,21.2,21.2,21.2,17.1,77.49,,9.3,,38.0,,0.0,,,10.0,44.9,1015.5,,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Partially cloudy
"-15.83017333,-47.98147667",01/27/2021 05:57:01,21.8,21.8,21.8,16.9,73.77,,10.1,,62.0,,0.0,,,10.0,44.9,1015.2,,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Partially cloudy
"-15.83017333,-47.98147667",01/27/2021 06:57:01,23.3,23.3,23.3,17.3,68.87,,8.8,,66.0,,0.0,,,13.7,31.2,1014.1,Sky Unchanged,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Partially cloudy
"-15.83017333,-47.98147667",01/27/2021 07:57:01,24.4,24.4,24.4,17.1,63.73,,11.9,,61.0,,0.0,,,10.0,33.0,1013.1,,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Partially cloudy
"-15.83017333,-47.98147667",01/27/2021 08:57:01,24.9,24.9,24.9,17.3,62.69,,15.3,,71.0,,0.0,,,10.0,23.1,1012.1,,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Clear
"-15.83017333,-47.98147667",01/27/2021 09:57:01,25.7,25.7,25.7,17.0,59.01,,15.5,,65.0,,0.0,,,13.7,25.7,1010.7,,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Partially cloudy
"-15.83017333,-47.98147667",01/27/2021 10:57:01,26.2,26.2,26.2,17.1,57.47,,15.9,,76.0,,0.0,,,10.0,23.1,1009.9,,-15.83017333,-47.98147667,"-15.83017333,-47.98147667","-15.83017333,-47.98147667",,Clear
