Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.85538667,-47.85309667",01/28/2021 19:53:47,19.9,19.9,19.9,13.8,68.05,,7.0,,331.0,,0.0,,,10.0,6.4,1015.5,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/28/2021 20:53:47,20.0,20.0,20.0,14.1,68.86,,3.3,,145.0,,0.0,,,10.0,0.0,1014.6,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/28/2021 21:53:47,17.9,17.9,17.9,14.2,78.58,,1.6,,119.0,,0.0,,,16.8,0.0,1014.2,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/28/2021 22:53:47,17.9,17.9,17.9,13.4,74.84,,1.3,,218.0,,0.0,,,10.0,0.0,1014.9,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/28/2021 23:53:47,16.7,16.7,16.7,13.3,80.32,,3.5,,288.0,,0.0,,,10.0,0.0,1015.4,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/29/2021 00:53:47,16.7,16.7,16.7,13.3,80.26,,2.5,,2.0,,0.0,,,16.8,37.1,1016.0,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 01:53:47,18.3,18.3,18.3,14.1,76.44,,1.2,,123.0,,0.0,,,10.0,0.0,1015.5,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/29/2021 02:53:47,21.0,21.0,21.0,14.7,67.59,,1.0,,51.0,,0.0,,,10.0,0.0,1013.9,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/29/2021 03:53:47,23.0,23.0,23.0,14.1,57.2,,5.2,,53.0,,0.0,,,16.9,44.5,1013.5,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 04:53:47,23.4,23.4,23.4,13.6,54.43,,12.1,,29.0,,0.0,,,10.0,0.0,1013.3,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/29/2021 05:53:47,24.1,24.1,24.1,14.4,54.53,,11.4,,52.0,,0.0,,,10.0,22.3,1013.0,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/29/2021 06:53:47,25.3,25.3,25.3,14.1,49.87,,11.5,,50.0,,0.0,,,16.8,45.1,1012.3,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 07:53:47,26.9,26.9,26.9,14.7,47.34,27.2,12.2,,51.0,,0.0,,,10.0,37.1,1011.6,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 08:53:47,28.4,28.4,28.4,14.8,43.47,28.3,10.3,,57.0,,0.0,,,10.1,66.6,1010.2,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 09:53:47,28.5,28.5,28.5,13.0,38.54,28.0,9.9,,47.0,,0.0,,,16.8,45.1,1009.4,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 10:53:47,28.8,28.8,28.8,13.4,38.93,28.3,10.6,,78.0,,0.0,,,10.0,56.1,1009.1,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 11:53:47,29.3,29.3,29.3,13.2,37.4,28.6,12.7,,84.0,,0.0,,,10.0,63.1,1007.8,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 12:53:47,28.4,28.4,28.4,13.9,40.91,28.1,13.3,,53.0,,0.0,,,16.8,34.9,1008.4,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 13:53:47,28.0,28.0,28.0,14.2,42.59,27.9,7.2,,56.0,,0.0,,,10.0,72.2,1009.7,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 14:53:47,26.3,26.3,26.3,15.0,50.0,,6.9,,163.0,,0.0,,,10.0,72.2,1011.9,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 15:53:47,25.8,25.8,25.8,15.4,52.69,,6.2,,264.0,,0.0,,,16.7,50.3,1012.6,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 16:53:47,25.1,25.1,25.1,14.8,53.0,,6.9,,164.0,,0.0,,,10.0,22.5,1013.5,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/29/2021 17:53:47,24.2,24.2,24.2,14.9,56.08,,7.1,,164.0,,0.0,,,10.0,12.8,1014.4,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
"-15.85538667,-47.85309667",01/29/2021 18:53:47,23.1,23.1,23.1,15.3,61.68,,5.1,,291.0,,0.0,,,16.8,28.0,1015.5,Sky Coverage Decreasing,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Partially cloudy
"-15.85538667,-47.85309667",01/29/2021 19:53:47,23.1,23.1,23.1,15.2,61.1,,5.7,,221.0,,0.0,,,10.0,22.5,1015.4,,-15.85538667,-47.85309667,"-15.85538667,-47.85309667","-15.85538667,-47.85309667",,Clear
