Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.784991,-47.89831433",04/29/2016 22:30:38,20.1,20.1,20.1,19.1,93.98,,9.4,,210,,,,,1,90,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Overcast
"-15.784991,-47.89831433",04/29/2016 23:30:38,20.1,20.1,20.1,20.1,100,,5.4,,290,,,,,1,90,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Overcast
"-15.784991,-47.89831433",04/30/2016 00:30:38,20.1,20.1,20.1,19.1,93.98,,5.4,,240,,,,,,0,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Clear
"-15.784991,-47.89831433",04/30/2016 01:30:38,18.1,18.1,18.1,17.1,93.89,,0,,,,,,,,0,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Clear
"-15.784991,-47.89831433",04/30/2016 02:30:38,17.1,17.1,17.1,17.1,100,,3.6,,180,,,,,,0,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Clear
"-15.784991,-47.89831433",04/30/2016 03:30:38,17.1,17.1,17.1,16.1,93.84,,3.6,,200,,,,,,0,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Clear
"-15.784991,-47.89831433",04/30/2016 04:30:38,17.1,17.1,17.1,16.1,93.84,,0,,,,,,,,0,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Clear
"-15.784991,-47.89831433",04/30/2016 05:30:38,17.1,17.1,17.1,17.1,100,,5.4,,100,,,,,1,90,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Overcast
"-15.784991,-47.89831433",04/30/2016 06:30:38,18.1,18.1,18.1,17.1,93.89,,11.2,,170,,,,,1,90,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Overcast
"-15.784991,-47.89831433",04/30/2016 07:30:38,18.1,18.1,18.1,18.1,100,,9.4,,140,,,,,0.3,0,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Clear
"-15.784991,-47.89831433",04/30/2016 08:30:38,18.1,18.1,18.1,16.1,88.1,,9.4,,170,,,,,0.3,0,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Clear
"-15.784991,-47.89831433",04/30/2016 09:30:38,19.1,19.1,19.1,18.1,93.93,,5.4,,100,,,,,0.7,0,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Clear
"-15.784991,-47.89831433",04/30/2016 10:30:38,21.1,21.1,21.1,19.1,88.36,,7.6,,110,,,,,1,90,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Overcast
"-15.784991,-47.89831433",04/30/2016 11:30:38,23.1,23.1,23.1,19.1,78.22,,7.6,,120,,,,,1,50,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 12:30:38,25.1,25.1,25.1,18.1,65.16,,5.4,,10,,,,,1,50,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 13:30:38,26.1,26.1,26.1,17.1,57.65,,7.6,,130,,,,,1,50,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 14:30:38,26.1,26.1,26.1,17.1,57.65,,14.8,,210,,,,,1,50,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 15:30:38,26.1,26.1,26.1,16.1,54.1,,13,,200,,,,,1,50,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 16:30:38,26.1,26.1,26.1,16.1,54.1,,11.2,,200,,,,,1,50,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 17:30:38,25.1,25.1,25.1,17.1,61.17,,9.4,,220,,,,,1,50,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 18:30:38,23.1,23.1,23.1,18.1,73.47,,11.2,,240,,,,,1,50,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 19:30:38,22.1,22.1,22.1,17.1,73.3,,7.6,,240,,,,,1,50,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 20:30:38,21.1,21.1,21.1,17.1,77.92,,9.4,,230,,,,,1,30,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Partially cloudy
"-15.784991,-47.89831433",04/30/2016 21:30:38,20.1,20.1,20.1,17.1,82.88,,7.6,,230,,,,,,0,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,Clear
"-15.784991,-47.89831433",04/30/2016 22:30:38,,,,,,,,,,,,,,,,,,-15.784991,-47.89831433,"-15.784991,-47.89831433",,,
