Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.79342968,-47.89811913",01/14/2017 06:36:21,18,18,18,17,93.84,,7.5,,4,,,,,,0,1014.1,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 07:36:21,20,20,20,18,88.41,,0.6,,323,,,,,1,45.8,1013.8,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Partially cloudy
"-15.79342968,-47.89811913",01/14/2017 08:36:21,22.1,22.1,22.1,18,77.91,,3.9,,311,,,,,1,45.8,1012.9,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Partially cloudy
"-15.79342968,-47.89811913",01/14/2017 09:36:21,23.1,23.1,23.1,18.1,73.47,,7.6,,250,,,,,1,90,,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Overcast
"-15.79342968,-47.89811913",01/14/2017 10:36:21,24.1,24.1,24.1,17.1,64.94,,18.4,,290,,,,,1,90,,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Overcast
"-15.79342968,-47.89811913",01/14/2017 11:36:21,26.1,26.1,26.1,17,57.5,,18.2,,336,,,,,1,82.5,1011.2,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Overcast
"-15.79342968,-47.89811913",01/14/2017 12:36:21,26.2,26.2,26.2,15.6,52.09,,21.2,,313,,,,,,0,1010.8,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 13:36:21,26.7,26.7,26.7,16.2,52.55,,20.9,,295,,,,,,0,1009.6,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 14:36:21,26.2,26.2,26.2,16.2,54.12,,14.8,,286,,,,,,0,1009,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 15:36:21,23.2,23.2,23.2,17.9,72.11,,13.7,,327,,,,,,0,1010.1,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 16:36:21,24.2,24.2,24.2,16.4,61.75,,18.7,,296,,,,,,0,1008.9,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 17:36:21,24.1,24.1,24.1,17.1,65.14,,10.9,,295,,,,,,0,1008.9,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 18:36:21,22.7,22.7,22.7,15.9,65.45,,11.8,,323,,,,,,0,1009.9,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 19:36:21,21.7,21.7,21.7,16.2,70.93,,8.6,,321,,,,,,0,1011.3,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 20:36:21,21.1,21.1,21.1,17,77.89,,8.2,,336,,,,,,0,1012.2,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 21:36:21,21.2,21.2,21.2,17.4,78.93,,5.8,,323,,,,,,0,1012.9,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 22:36:21,21.1,21.1,21.1,17.6,80.42,,4,,318,,,,,,0,1013.5,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/14/2017 23:36:21,20.7,20.7,20.7,17.7,82.95,,3.2,,336,,,,,,0,1013.5,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/15/2017 00:36:21,20.7,20.7,20.7,17.9,84,,4.7,,301,,,,,,0,1012.8,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/15/2017 01:36:21,20.6,20.6,20.6,17.7,83.46,,4.7,,330,,,,,,0,1012.2,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/15/2017 02:36:21,20.1,20.1,20.1,17.6,85.54,,5.4,,300,,,,,,0,1011.9,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/15/2017 03:36:21,,,,,,,,,,,,,,,,,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,
"-15.79342968,-47.89811913",01/15/2017 04:36:21,20.1,20.1,20.1,17.2,83.4,,5.8,,316,,,,,,0,1011.6,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/15/2017 05:36:21,18.6,18.6,18.6,16.4,87.03,,5.4,,330,,,,,,0,1012.7,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
"-15.79342968,-47.89811913",01/15/2017 06:36:21,19.6,19.6,19.6,17.1,85.49,,5.4,,325,,,,,,0,1012.8,,-15.79342968,-47.89811913,"-15.79342968,-47.89811913",,,Clear
