Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82163167,-47.97559167",08/02/2020 23:05:00,18.4,18.4,18.4,10.1,58.55,,10.6,,104.0,,0.0,,0.0,10.0,20.6,1024.7,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 00:05:00,18.2,18.2,18.2,10.2,59.79,,13.8,,113.0,,0.0,,0.0,10.0,0.0,1024.9,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 01:05:00,16.6,16.6,16.6,9.6,63.19,,12.5,,102.0,,0.0,,0.0,10.0,0.0,1025.1,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 02:05:00,16.0,16.0,16.0,10.0,67.52,,9.4,,70.0,,0.0,,0.0,10.0,26.6,1024.5,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Partially cloudy
"-15.82163167,-47.97559167",08/03/2020 03:05:00,15.6,15.6,15.6,9.2,65.74,,11.8,,92.0,,0.0,,0.0,10.0,16.0,1024.9,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 04:05:00,14.8,14.8,14.8,8.4,65.59,,9.4,,84.0,,0.0,,0.0,10.0,16.0,1024.9,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 05:05:00,14.6,14.6,14.6,8.3,66.07,,11.1,,90.0,,0.0,,0.0,10.0,0.0,1025.3,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 06:05:00,13.3,13.3,13.3,8.4,72.45,,10.9,,77.0,,0.0,,0.0,10.0,0.0,1025.9,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 07:05:00,13.6,13.6,13.6,8.7,72.41,,16.7,,87.0,,0.0,,0.0,10.0,0.0,1026.6,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 08:05:00,15.2,15.2,15.2,10.4,72.85,,19.3,,92.0,,0.0,,0.0,10.0,0.0,1026.9,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 09:05:00,17.2,17.2,17.2,11.4,68.87,,24.5,,86.0,,0.0,,0.0,10.0,16.0,1026.7,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 10:05:00,19.1,19.1,19.1,11.4,61.35,,27.0,,85.0,,0.0,,0.0,10.0,29.6,1026.7,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Partially cloudy
"-15.82163167,-47.97559167",08/03/2020 11:05:00,21.0,21.0,21.0,10.8,52.13,,23.3,,83.0,,0.0,,0.0,10.0,52.5,1025.8,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Partially cloudy
"-15.82163167,-47.97559167",08/03/2020 12:05:00,21.6,21.6,21.6,9.6,46.49,,22.9,,83.0,,0.0,,0.0,10.0,52.5,1025.3,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Partially cloudy
"-15.82163167,-47.97559167",08/03/2020 13:05:00,22.2,22.2,22.2,8.6,41.69,,20.4,,79.0,,0.0,,0.0,10.0,52.5,1023.8,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Partially cloudy
"-15.82163167,-47.97559167",08/03/2020 14:05:00,21.7,21.7,21.7,7.6,40.23,,24.0,,64.0,,0.0,,0.0,10.0,20.6,1022.7,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 15:05:00,23.2,23.2,23.2,8.5,38.92,,19.5,,64.0,,0.0,,0.0,10.0,20.6,1021.7,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 16:05:00,23.2,23.2,23.2,9.2,41.04,,20.0,,56.0,,0.0,,0.0,10.0,20.6,1021.2,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 17:05:00,22.2,22.2,22.2,8.5,41.33,,19.5,,99.0,,0.0,,0.0,10.0,16.0,1021.9,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 18:05:00,21.2,21.2,21.2,8.5,44.24,,16.4,,97.0,,0.0,,0.0,10.0,16.0,1022.8,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
"-15.82163167,-47.97559167",08/03/2020 19:05:00,19.4,19.4,19.4,8.5,49.06,,12.1,,97.0,,0.0,,0.0,10.0,0.0,1023.6,,-15.82163167,-47.97559167,"-15.82163167,-47.97559167","-15.82163167,-47.97559167",,Clear
