Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.821535,-47.97555333",08/31/2020 06:23:59,15,15,15,10,72.03,,3.6,,260,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 07:23:59,21,21,21,10,49.39,,0,,0,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 08:23:59,24,24,24,11,43.99,,18.4,,70,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 09:23:59,26,26,26,10,36.53,,18.4,,60,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 10:23:59,28,28,28,10,32.48,27.2,24.1,,50,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 11:23:59,29,29,29,9,28.65,27.8,22.3,,60,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 12:23:59,30,30,30,10,28.92,28.6,20.5,,60,,0,,,10,25,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,Clear
"-15.821535,-47.97555333",08/31/2020 13:23:59,30,30,30,11,30.92,28.8,20.5,,60,,0,,,10,25,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,Clear
"-15.821535,-47.97555333",08/31/2020 14:23:59,31,31,31,10,27.31,29.5,20.5,,60,,0,,,10,25,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,Clear
"-15.821535,-47.97555333",08/31/2020 15:23:59,31,31,31,11,29.2,29.6,16.6,,70,,0,,,10,25,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,Clear
"-15.821535,-47.97555333",08/31/2020 16:23:59,30,30,30,10,28.92,28.6,18.4,,40,,0,,,10,25,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,Clear
"-15.821535,-47.97555333",08/31/2020 17:23:59,29,29,29,11,32.75,28,16.6,,80,,0,,,10,25,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,Clear
"-15.821535,-47.97555333",08/31/2020 18:23:59,27,27,27,11,36.81,26.7,13,,110,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 19:23:59,26,26,26,11,39.04,,14.8,,100,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 20:23:59,25,25,25,12,44.27,,7.6,,60,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 21:23:59,25,25,25,12,44.27,,11.2,,60,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 22:23:59,24,24,24,12,47,,11.2,,70,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
"-15.821535,-47.97555333",08/31/2020 23:23:59,22,22,22,12,53.05,,0,,0,,0,,,10,,,,-15.821535,-47.97555333,"-15.821535,-47.97555333",,,
