Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82176333,-47.975645",08/22/2020 04:11:50,15.2,15.2,15.2,12.5,84.05,,9.6,,159.0,,0.0,,0.0,10.0,29.9,1019.8,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Partially cloudy
"-15.82176333,-47.975645",08/22/2020 05:11:50,15.2,15.2,15.2,12.3,82.94,,10.4,,138.0,,0.0,,0.0,10.0,16.1,1020.2,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Clear
"-15.82176333,-47.975645",08/22/2020 06:11:50,15.4,15.4,15.4,12.2,81.23,,9.4,,151.0,,0.0,,0.0,10.0,39.4,1020.7,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Partially cloudy
"-15.82176333,-47.975645",08/22/2020 07:11:50,16.6,16.6,16.6,12.2,75.36,,11.9,,154.0,,0.0,,0.0,10.0,30.1,1020.3,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Partially cloudy
"-15.82176333,-47.975645",08/22/2020 08:11:50,18.6,18.6,18.6,12.4,67.31,,14.6,,132.0,,0.0,,0.0,10.0,30.1,1019.8,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Partially cloudy
"-15.82176333,-47.975645",08/22/2020 09:11:50,20.7,20.7,20.7,13.1,62.01,,11.0,,93.0,,0.0,,0.0,10.0,30.1,1019.6,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Partially cloudy
"-15.82176333,-47.975645",08/22/2020 10:11:50,22.7,22.7,22.7,13.4,56.0,,12.6,,96.0,,0.0,,0.0,10.0,20.7,1017.3,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Clear
"-15.82176333,-47.975645",08/22/2020 11:11:50,24.1,24.1,24.1,13.4,51.36,,11.5,,145.0,,0.0,,0.0,10.0,16.0,1016.7,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Clear
"-15.82176333,-47.975645",08/22/2020 12:11:50,25.3,25.3,25.3,13.3,47.52,,12.3,,74.0,,0.0,,0.0,10.0,16.0,1015.3,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Clear
"-15.82176333,-47.975645",08/22/2020 13:11:50,26.6,26.6,26.6,13.2,43.5,,10.0,,229.0,,0.0,,0.0,10.0,20.7,1013.3,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Clear
"-15.82176333,-47.975645",08/22/2020 14:11:50,27.3,27.3,27.3,13.6,43.1,27.2,6.4,,98.0,,0.0,,0.0,10.0,29.6,1012.2,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Partially cloudy
"-15.82176333,-47.975645",08/22/2020 15:11:50,26.3,26.3,26.3,13.4,45.13,,14.2,,154.0,,0.0,,0.0,10.0,29.6,1012.7,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Partially cloudy
"-15.82176333,-47.975645",08/22/2020 16:11:50,26.0,26.0,26.0,14.0,47.4,,12.9,,151.0,,0.0,,0.0,10.0,29.6,1013.3,,-15.82176333,-47.975645,"-15.82176333,-47.975645","-15.82176333,-47.975645",,Partially cloudy
