Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82158533,-47.975648",01/06/2019 04:34:30,19.6,19.6,19.6,17.3,86.25,,18.1,,62,,0,,,1,30,1017,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Partially cloudy
"-15.82158533,-47.975648",01/06/2019 05:34:30,19.4,19.4,19.4,16.7,84.08,,12.2,,31,,0,,,1,20.9,1017.7,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Clear
"-15.82158533,-47.975648",01/06/2019 06:34:30,18.8,18.8,18.8,16.7,87.28,,13.2,,216,,0,,,1,39.5,1018.4,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Partially cloudy
"-15.82158533,-47.975648",01/06/2019 07:34:30,18.7,18.7,18.7,16.5,87.48,,9.1,,18,,0,,,1,30.4,1018.3,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Partially cloudy
"-15.82158533,-47.975648",01/06/2019 08:34:30,19.9,19.9,19.9,16.8,82.64,,7.6,,282,,0,,,1,0,1017.4,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Clear
"-15.82158533,-47.975648",01/06/2019 09:34:30,21.2,21.2,21.2,16.9,76.19,,8,,323,,0,,,1,0,1017.1,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Clear
"-15.82158533,-47.975648",01/06/2019 10:34:30,22.9,22.9,22.9,16.9,69.29,,7.1,,143,,0,,,1,0,1016.7,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Clear
"-15.82158533,-47.975648",01/06/2019 11:34:30,24.9,24.9,24.9,16.5,59.9,,8.4,,357,,0,,,1,20.9,1015.3,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Clear
"-15.82158533,-47.975648",01/06/2019 12:34:30,26.4,26.4,26.4,14.7,48.66,,10.1,,211,,0,,,1,53.2,1014.3,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Partially cloudy
"-15.82158533,-47.975648",01/06/2019 13:34:30,27.7,27.7,27.7,13.3,41.32,27.5,12.5,,18,,0,,,1,53.2,1013,,-15.82158533,-47.975648,"-15.82158533,-47.975648",,,Partially cloudy
