Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83023667,-47.98138",11/16/2020 00:31:07,20.0,20.0,20.0,19.0,93.97,,13.0,,160.0,,0.0,,,10.0,88.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Overcast
"-15.83023667,-47.98138",11/16/2020 01:31:07,20.0,20.0,20.0,19.0,93.97,,3.6,,,,0.0,,,10.0,88.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Overcast
"-15.83023667,-47.98138",11/16/2020 02:31:07,20.0,20.0,20.0,19.0,93.97,,3.6,,330.0,,0.0,,,10.0,88.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Overcast
"-15.83023667,-47.98138",11/16/2020 03:31:07,20.0,20.0,20.0,19.0,93.97,,5.4,,360.0,,0.0,,,10.0,88.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Overcast
"-15.83023667,-47.98138",11/16/2020 04:31:07,20.0,20.0,20.0,19.0,93.97,,5.4,,170.0,,0.0,,,10.0,88.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Overcast
"-15.83023667,-47.98138",11/16/2020 05:31:07,19.0,19.0,19.0,19.0,100.0,,3.6,,290.0,,0.0,,,10.0,50.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Partially cloudy
"-15.83023667,-47.98138",11/16/2020 06:31:07,20.0,20.0,20.0,19.0,93.97,,5.4,,310.0,,0.0,,,10.0,50.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Partially cloudy
"-15.83023667,-47.98138",11/16/2020 07:31:07,23.0,23.0,23.0,20.0,83.22,,7.6,,360.0,,0.0,,,10.0,25.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Clear
"-15.83023667,-47.98138",11/16/2020 08:31:07,26.0,26.0,26.0,20.0,69.54,,11.2,,330.0,,0.0,,,10.0,25.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Clear
"-15.83023667,-47.98138",11/16/2020 09:31:07,26.0,26.0,26.0,19.0,65.35,,13.0,,310.0,,0.0,,,10.0,50.0,,,-15.83023667,-47.98138,"-15.83023667,-47.98138","-15.83023667,-47.98138",,Partially cloudy
