Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.78556617,-47.90391983",03/03/2018 07:28:14,22,22,22,18.3,79.6,,4.8,,177,,0,,,1,5.7,1015.6,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 08:28:14,23.6,23.6,23.6,18.5,73.31,,7.8,,131,,0,,,1,3.4,1015.3,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 09:28:14,24.4,24.4,24.4,18.6,69.97,,6.7,,111,,0,,,1,5.7,1015,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 10:28:14,25.8,25.8,25.8,17.6,60.34,,6,,22,,0,,,1,10.2,1013.9,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 11:28:14,27.4,27.4,27.4,17.3,54.29,28.1,3.2,,123,,0,,,1,10.2,1012.7,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 12:28:14,27.8,27.8,27.8,16.4,49.76,28.2,5.7,,106,,0,,,1,10.2,1011.4,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 13:28:14,27.3,27.3,27.3,16.5,51.58,27.8,12.1,,31,,0,,,1,10.2,1010.9,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 14:28:14,27.2,27.2,27.2,17.9,57.04,28.1,13.9,,341,,0,,,1,10.2,1010,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 15:28:14,23.4,23.4,23.4,17.2,67.99,,10.9,,259,,0,,,1,10.2,1011.4,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 16:28:14,25,25,25,16,57.44,,8.2,,257,,0,,,1,10.2,1010.2,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 17:28:14,24.9,24.9,24.9,15.7,56.68,,2.6,,274,,0,,,1,10.2,1010.5,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 18:28:14,23.2,23.2,23.2,17.3,69.25,,2.9,,15,,0,,,1,5.7,1011.4,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 19:28:14,22.2,22.2,22.2,17.7,75.55,,1.6,,301,,0,,,1,5.7,1012.2,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 20:28:14,21.1,21.1,21.1,17.1,77.9,,1.6,,208,,0,,,1,3.4,1012.7,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 21:28:14,20.1,20.1,20.1,17.4,84.19,,3.9,,230,,0,,,,0,1013.7,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 22:28:14,20,20,20,17.3,84.02,,3.2,,317,,0,,,,0,1014.1,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/03/2018 23:28:14,19.5,19.5,19.5,17.4,87.94,,2.6,,352,,0,,,,0,1014.5,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/04/2018 00:28:14,19.5,19.5,19.5,17.1,86.36,,0.7,,285,,0,,,,0,1014,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/04/2018 01:28:14,18.2,18.2,18.2,17.1,93.72,,0.3,,325,,0,,,,0,1013.5,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/04/2018 02:28:14,19.3,19.3,19.3,17.3,88.11,,1.6,,319,,0,,,,0,1013.8,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/04/2018 03:28:14,18.6,18.6,18.6,16.8,89.2,,1.6,,290,,0,,,,0,1013.4,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/04/2018 04:28:14,18.5,18.5,18.5,17,91.33,,2.6,,214,,0,,,,0,1013.9,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/04/2018 05:28:14,18.8,18.8,18.8,17.4,91.72,,4.9,,221,,0,,,1,10.2,1014.1,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/04/2018 06:28:14,19.5,19.5,19.5,17.7,89.42,,2,,17,,0,,,1,10.2,1013.9,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
"-15.78556617,-47.90391983",03/04/2018 07:28:14,22.8,22.8,22.8,18.9,78.39,,1.8,,305,,0,,,,0,1013.1,,-15.78556617,-47.90391983,"-15.78556617,-47.90391983",,,Clear
