Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82153333,-47.97567333",07/19/2020 23:56:46,17.4,17.4,17.4,12.4,72.72,,7.8,,75.0,,0.0,,0.0,10.0,15.9,1021.9,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 00:56:46,16.6,16.6,16.6,12.0,74.45,,6.4,,73.0,,0.0,,0.0,10.0,0.0,1021.7,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 01:56:46,17.0,17.0,17.0,12.0,72.5,,3.7,,71.0,,0.0,,0.0,10.0,0.0,1021.3,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 02:56:46,16.4,16.4,16.4,11.4,72.37,,6.1,,84.0,,0.0,,0.0,10.0,0.0,1020.8,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 03:56:46,15.8,15.8,15.8,10.8,72.08,,6.4,,95.0,,0.0,,0.0,10.0,0.0,1020.5,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 04:56:46,15.8,15.8,15.8,11.3,74.72,,10.4,,97.0,,0.0,,0.0,10.0,0.0,1021.0,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 05:56:46,14.8,14.8,14.8,10.9,77.01,,9.9,,71.0,,0.0,,0.0,10.0,0.0,1021.6,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 06:56:46,14.6,14.6,14.6,10.9,78.02,,9.2,,93.0,,0.0,,0.0,10.0,0.0,1022.3,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 07:56:46,16.4,16.4,16.4,11.2,71.49,,12.0,,79.0,,0.0,,0.0,10.0,0.0,1022.3,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 08:56:46,18.4,18.4,18.4,10.3,59.29,,19.8,,79.0,,0.0,,0.0,10.0,0.0,1022.2,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 09:56:46,21.0,21.0,21.0,8.5,44.68,,21.2,,77.0,,0.0,,0.0,10.0,0.0,1021.8,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 10:56:46,23.0,23.0,23.0,7.0,35.68,,27.4,,69.0,,0.0,,0.0,10.0,0.0,1020.6,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 11:56:46,23.2,23.2,23.2,5.7,32.2,,28.4,,64.0,,0.0,,0.0,10.0,0.0,1019.5,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 12:56:46,23.8,23.8,23.8,6.3,32.39,,27.4,,62.0,,0.0,,0.0,10.0,0.0,1019.1,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 13:56:46,24.4,24.4,24.4,6.5,31.73,,23.7,,60.0,,0.0,,0.0,10.0,0.0,1017.7,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 14:56:46,25.2,25.2,25.2,7.8,33.02,,20.0,,56.0,,0.0,,0.0,10.0,0.0,1016.3,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 15:56:46,24.7,24.7,24.7,8.6,36.01,,19.0,,64.0,,0.0,,0.0,10.0,0.0,1015.8,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 16:56:46,24.2,24.2,24.2,10.2,41.26,,20.1,,80.0,,0.0,,0.0,10.0,0.0,1016.4,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 17:56:46,22.0,22.0,22.0,10.5,48.06,,18.3,,86.0,,0.0,,0.0,10.0,0.0,1017.8,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 18:56:46,20.4,20.4,20.4,10.5,53.04,,13.3,,93.0,,0.0,,0.0,10.0,15.9,1018.5,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 19:56:46,20.2,20.2,20.2,10.4,53.55,,10.7,,94.0,,0.0,,0.0,10.0,0.0,1019.3,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 20:56:46,19.4,19.4,19.4,10.5,56.27,,10.4,,93.0,,0.0,,0.0,10.0,0.0,1019.7,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 21:56:46,17.8,17.8,17.8,10.7,62.98,,5.8,,108.0,,0.0,,0.0,10.0,0.0,1020.5,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 22:56:46,17.0,17.0,17.0,10.7,66.58,,7.9,,76.0,,0.0,,0.0,10.0,15.9,1021.1,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
"-15.82153333,-47.97567333",07/20/2020 23:56:46,16.8,16.8,16.8,11.4,70.71,,7.7,,73.0,,0.0,,0.0,10.0,15.9,1021.2,,-15.82153333,-47.97567333,"-15.82153333,-47.97567333","-15.82153333,-47.97567333",,Clear
