Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.830115,-47.98131333",12/14/2020 00:24:54,18.6,18.6,18.6,14.4,76.6,,2.1,,214.0,,0.0,,0.0,10.0,0.0,1017.2,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 01:24:54,19.4,19.4,19.4,14.2,71.99,,4.5,,110.0,,0.0,,0.0,10.0,0.0,1016.4,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 02:24:54,17.9,17.9,17.9,14.5,80.78,,2.1,,10.0,,0.0,,0.0,13.7,0.0,1016.1,Sky Coverage Increasing,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 03:24:54,17.9,17.9,17.9,14.9,82.67,,1.8,,66.0,,0.0,,0.0,10.0,0.0,1016.8,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 04:24:54,17.0,17.0,17.0,14.2,83.35,,2.3,,359.0,,0.0,,0.0,10.0,0.0,1016.1,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 05:24:54,16.7,16.7,16.7,14.3,85.48,,2.2,,78.0,,0.0,,0.0,13.7,0.0,1016.9,Sky Coverage Increasing,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 06:24:54,20.4,20.4,20.4,13.9,66.4,,1.9,,47.0,,0.0,,0.0,10.0,0.0,1015.0,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 07:24:54,23.2,23.2,23.2,11.3,47.04,,4.4,,40.0,,0.0,,0.0,10.0,0.0,1014.5,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 08:24:54,25.8,25.8,25.8,12.0,42.23,,7.5,,63.0,,0.0,,0.0,13.7,4.3,1013.9,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 09:24:54,26.7,26.7,26.7,10.9,37.33,26.5,9.6,,51.0,,0.0,,0.0,10.0,0.0,1013.8,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 10:24:54,27.6,27.6,27.6,13.2,41.08,27.4,7.1,,76.0,,0.0,,0.0,10.0,18.1,1013.0,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Clear
"-15.830115,-47.98131333",12/14/2020 11:24:54,28.7,28.7,28.7,12.7,37.19,28.1,9.0,,174.0,,0.0,,0.0,13.7,31.2,1012.0,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Partially cloudy
"-15.830115,-47.98131333",12/14/2020 12:24:54,28.9,28.9,28.9,12.4,36.09,28.2,7.7,,2.0,,0.0,,0.0,10.0,33.7,1010.8,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Partially cloudy
"-15.830115,-47.98131333",12/14/2020 13:24:54,29.7,29.7,29.7,14.1,38.58,29.2,7.6,,76.0,,0.0,,0.0,10.0,33.7,1009.8,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Partially cloudy
"-15.830115,-47.98131333",12/14/2020 14:24:54,29.8,29.8,29.8,13.5,36.87,29.1,13.1,,117.0,,0.0,,0.0,13.7,33.7,1008.5,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Partially cloudy
"-15.830115,-47.98131333",12/14/2020 15:24:54,29.6,29.6,29.6,12.6,35.19,28.8,9.8,,104.0,,0.0,,0.0,10.0,33.7,1007.9,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Partially cloudy
"-15.830115,-47.98131333",12/14/2020 16:24:54,29.7,29.7,29.7,13.4,36.7,29.0,14.6,,103.0,,0.0,,0.0,10.0,33.7,1007.2,,-15.830115,-47.98131333,"-15.830115,-47.98131333","-15.830115,-47.98131333",,Partially cloudy
