Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82459706,-47.91135119",09/25/2016 02:37:02,19.1,19.1,19.1,17.1,88.19,,20.5,,240,,,,,1,50,,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Partially cloudy
"-15.82459706,-47.91135119",09/25/2016 03:37:02,18.7,18.7,18.7,15.2,80.1,,5,,142,,,,,,0,1015.8,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Clear
"-15.82459706,-47.91135119",09/25/2016 04:37:02,18.1,18.1,18.1,18,99.46,,9.2,,150,,,,,,0,1015.9,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Clear
"-15.82459706,-47.91135119",09/25/2016 05:37:02,18.1,18.1,18.1,15.1,82.64,,9.4,,170,,,,,1,30,,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Partially cloudy
"-15.82459706,-47.91135119",09/25/2016 06:37:02,17.9,17.9,17.9,17,94.28,,3.3,,76,,,,,,0,1017.7,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Clear
"-15.82459706,-47.91135119",09/25/2016 07:37:02,20.1,20.1,20.1,19.1,93.98,,9.4,,80,,,,,,0,,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Clear
"-15.82459706,-47.91135119",09/25/2016 08:37:02,21.1,21.1,21.1,17.5,80.22,,5.8,,87,,,,,,0,1017,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Clear
"-15.82459706,-47.91135119",09/25/2016 09:37:02,23.6,23.6,23.6,14.9,58.15,,4.3,,317,,,,,,0,1015.8,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Clear
"-15.82459706,-47.91135119",09/25/2016 10:37:02,24.2,24.2,24.2,14.7,55.38,,9.7,,260,,,,,,0,1015,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Clear
"-15.82459706,-47.91135119",09/25/2016 11:37:02,26.1,26.1,26.1,17.1,57.65,,11.2,,290,,,,,,0,,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Clear
"-15.82459706,-47.91135119",09/25/2016 12:37:02,27.1,27.1,27.1,16,50.97,27.5,11.1,,329,,,,,1,49.6,1011.5,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Partially cloudy
"-15.82459706,-47.91135119",09/25/2016 13:37:02,29.1,29.1,29.1,15.1,42.57,28.9,13,,290,,,,,1,50,,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Partially cloudy
"-15.82459706,-47.91135119",09/25/2016 14:37:02,29.1,29.1,29.1,15.1,42.57,28.9,11.2,,260,,,,,1,50,,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Partially cloudy
"-15.82459706,-47.91135119",09/25/2016 15:37:02,29.1,29.1,29.1,14,39.66,28.6,16.5,,268,,,,,1,48.4,1007.9,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Partially cloudy
"-15.82459706,-47.91135119",09/25/2016 16:37:02,27.7,27.7,27.7,12.2,38.24,27.3,10.1,,197,,,,,,0,1008.7,,-15.82459706,-47.91135119,"-15.82459706,-47.91135119",,,Clear
