Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82158667,-47.97564",07/10/2020 00:35:20,15.9,15.9,15.9,10.3,69.72,,3.7,,113,,0,,,1,0,1020.9,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 01:35:20,13,13,13,10,82.01,,3.6,,270,,0,,,1,0,,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 02:35:20,14.4,14.4,14.4,9.7,73.47,,2.5,,60,,0,,,1,0,1020.1,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 03:35:20,14.2,14.2,14.2,9.5,73.03,,7.7,,198,,0,,,1,0,1019.3,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 04:35:20,13.7,13.7,13.7,9.5,75.74,,6.6,,207,,0,,,1,0,1019.8,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 05:35:20,13.8,13.8,13.8,9.5,75.36,,5.2,,45,,0,,,1,0,1019.7,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 06:35:20,12.9,12.9,12.9,8.9,76.64,,5.9,,89,,0,,,1,0,1020.6,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 07:35:20,17.4,17.4,17.4,10.1,61.97,,5.2,,38,,0,,,1,0,1020,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 08:35:20,20.8,20.8,20.8,10.3,50.82,,18.6,,62,,0,,,1,0,1019.1,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 09:35:20,23.1,23.1,23.1,9.1,41.12,,25.5,,67,,0,,,1,0,1019,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 10:35:20,24.1,24.1,24.1,6.3,31.82,,28,,73,,0,,,1,0,1018.8,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 11:35:20,24.5,24.5,24.5,5.9,30.38,,21.8,,72,,0,,,1,0,1017.9,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 12:35:20,26,26,26,5.3,26.42,,19.4,,83,,0,,,1,0,1016.9,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 13:35:20,26.1,26.1,26.1,3.7,23.56,,22.7,,77,,0,,,1,0,1015.9,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 14:35:20,26.3,26.3,26.3,4.7,25.12,,17.2,,81,,0,,,1,0,1014.7,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 15:35:20,26.1,26.1,26.1,3.7,23.7,,20.2,,88,,0,,,1,0,1014.8,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 16:35:20,25.4,25.4,25.4,6.7,30.15,,15.8,,96,,0,,,1,0,1015,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 17:35:20,24,24,24,7.9,35.59,,10.9,,88,,0,,,1,0,1016.2,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 18:35:20,20.5,20.5,20.5,9.1,47.95,,6.8,,79,,0,,,1,0,1018.4,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 19:35:20,20.2,20.2,20.2,9.2,49.19,,7.3,,95,,0,,,1,0,1019.3,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 20:35:20,18.3,18.3,18.3,9.9,58.33,,3.6,,100,,0,,,1,0,1020.7,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/10/2020 21:35:20,18.4,18.4,18.4,9.5,55.91,,6,,160,,0,,,1,30,1020.5,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Partially cloudy
"-15.82158667,-47.97564",07/10/2020 22:35:20,17.8,17.8,17.8,10.5,62.4,,3.8,,196,,0,,,1,30,1020,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Partially cloudy
"-15.82158667,-47.97564",07/10/2020 23:35:20,18.3,18.3,18.3,10.6,61.03,,3.8,,88,,0,,,1,16.2,1019.9,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
"-15.82158667,-47.97564",07/11/2020 00:35:20,15,15,15,11,77,,0,,0,,0,,,1,0,,,-15.82158667,-47.97564,"-15.82158667,-47.97564",,,Clear
