Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82158,-47.975805",09/25/2020 06:09:20,18.8,18.8,18.8,14.5,76.21,,6.9,,74.0,,0.0,,0.0,10.0,0.0,1019.1,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Clear
"-15.82158,-47.975805",09/25/2020 07:09:20,19.6,19.6,19.6,15.2,75.87,,8.6,,85.0,,0.0,,0.0,10.0,0.0,1019.5,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Clear
"-15.82158,-47.975805",09/25/2020 08:09:20,21.2,21.2,21.2,15.2,68.72,,13.7,,83.0,,0.0,,0.0,10.0,0.0,1019.6,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Clear
"-15.82158,-47.975805",09/25/2020 09:09:20,23.1,23.1,23.1,15.3,61.41,,14.4,,58.0,,0.0,,0.0,14.0,0.0,1019.0,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Clear
"-15.82158,-47.975805",09/25/2020 10:09:20,25.4,25.4,25.4,15.2,53.2,,16.9,,66.0,,0.0,,0.0,10.0,0.0,1017.6,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Clear
"-15.82158,-47.975805",09/25/2020 11:09:20,26.5,26.5,26.5,14.7,48.5,,16.7,,72.0,,0.0,,0.0,10.0,15.9,1016.9,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Clear
"-15.82158,-47.975805",09/25/2020 12:09:20,28.5,28.5,28.5,13.7,40.43,28.1,14.3,,70.0,,0.0,,0.0,10.0,29.5,1015.1,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Partially cloudy
"-15.82158,-47.975805",09/25/2020 13:09:20,28.7,28.7,28.7,12.3,36.43,28.0,13.4,,72.0,,0.0,,0.0,10.0,29.5,1013.8,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Partially cloudy
"-15.82158,-47.975805",09/25/2020 14:09:20,30.0,30.0,30.0,12.6,34.37,29.1,12.4,,99.0,,0.0,,0.0,10.0,29.5,1012.7,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Partially cloudy
"-15.82158,-47.975805",09/25/2020 15:09:20,30.1,30.1,30.1,11.5,31.77,29.0,11.2,,50.0,,0.0,,0.0,14.0,29.5,1011.5,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Partially cloudy
"-15.82158,-47.975805",09/25/2020 16:09:20,30.0,30.0,30.0,10.2,29.31,28.7,15.5,,95.0,,0.0,,0.0,10.0,20.6,1011.0,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Clear
"-15.82158,-47.975805",09/25/2020 17:09:20,29.6,29.6,29.6,10.8,31.29,28.5,12.1,,103.0,,0.0,,0.0,10.0,20.6,1010.8,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Clear
"-15.82158,-47.975805",09/25/2020 18:09:20,29.0,29.0,29.0,10.8,32.43,28.0,13.1,,115.0,,0.0,,0.0,10.0,15.9,1011.6,,-15.82158,-47.975805,"-15.82158,-47.975805","-15.82158,-47.975805",,Clear
