Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.74715333,-47.91226167",01/09/2021 20:25:47,19.6,19.6,19.6,18.2,91.77,,2.2,,322.0,,30.0,,0.0,4.8,54.8,1012.1,"Lightning Without Thunder, Thunderstorm, Light Rain",-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,"Rain, Partially cloudy"
"-15.74715333,-47.91226167",01/09/2021 21:25:47,19.3,19.3,19.3,18.1,92.44,,8.0,,176.0,,0.0,,0.0,10.0,16.5,1014.5,Lightning Without Thunder,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/09/2021 22:25:47,19.3,19.3,19.3,18.2,93.41,,1.6,,180.0,,0.0,,0.0,10.0,16.5,1015.5,Lightning Without Thunder,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/09/2021 23:25:47,18.9,18.9,18.9,17.7,92.76,,2.2,,201.0,,0.0,,0.0,10.0,16.5,1015.4,,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/10/2021 00:25:47,18.8,18.8,18.8,17.5,91.87,,9.5,,340.0,,0.0,,0.0,10.0,16.5,1015.8,,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/10/2021 01:25:47,18.8,18.8,18.8,17.3,90.94,,8.5,,320.0,,0.0,,0.0,10.0,18.6,1015.4,,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/10/2021 02:25:47,18.9,18.9,18.9,17.5,91.44,,10.7,,322.0,,0.0,,0.0,10.0,16.5,1015.0,,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/10/2021 03:25:47,18.9,18.9,18.9,17.5,91.46,,6.8,,304.0,,0.0,,0.0,10.0,16.5,1014.7,,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/10/2021 04:25:47,18.9,18.9,18.9,17.6,92.35,,4.5,,258.0,,0.0,,0.0,10.0,16.5,1014.2,,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/10/2021 05:25:47,19.3,19.3,19.3,17.7,90.55,,6.1,,183.0,,0.0,,0.0,10.0,16.5,1014.2,,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/10/2021 06:25:47,19.6,19.6,19.6,18.1,90.7,,5.2,,293.0,,0.0,,0.0,10.0,16.5,1015.5,,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/10/2021 07:25:47,21.2,21.2,21.2,18.5,84.31,,5.8,,90.0,,0.0,,0.0,10.0,16.5,1015.2,,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Clear
"-15.74715333,-47.91226167",01/10/2021 08:25:47,23.4,23.4,23.4,17.9,71.12,,2.3,,209.0,,0.0,,0.0,10.0,49.2,1012.8,Sky Coverage Increasing,-15.74715333,-47.91226167,"-15.74715333,-47.91226167","-15.74715333,-47.91226167",,Partially cloudy
