Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82161167,-47.97556167",09/04/2020 00:21:58,17.4,17.4,17.4,9.1,58.26,,5.0,,92.0,,0.0,,,10.0,0.0,1019.2,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 01:21:58,16.7,16.7,16.7,9.3,61.63,,3.2,,61.0,,0.0,,,10.0,0.0,1018.7,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 02:21:58,14.6,14.6,14.6,9.5,71.19,,5.3,,213.0,,0.0,,,10.0,16.2,1020.1,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 03:21:58,16.2,16.2,16.2,9.3,63.72,,7.1,,203.0,,0.0,,,10.0,16.2,1018.5,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 04:21:58,14.7,14.7,14.7,9.3,70.05,,5.8,,217.0,,0.0,,,10.0,0.0,1019.7,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 05:21:58,15.0,15.0,15.0,9.4,69.18,,5.0,,126.0,,0.0,,,10.0,0.0,1020.3,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 06:21:58,16.1,16.1,16.1,9.3,64.38,,4.7,,242.0,,0.0,,,10.0,0.0,1020.9,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 07:21:58,19.7,19.7,19.7,10.0,53.73,,9.0,,70.0,,0.0,,,10.0,0.0,1021.2,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 08:21:58,21.5,21.5,21.5,10.4,49.39,,22.7,,58.0,,0.0,,,10.0,0.0,1021.3,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 09:21:58,22.9,22.9,22.9,10.5,45.71,,16.3,,52.0,,0.0,,,10.0,0.0,1020.8,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 10:21:58,24.6,24.6,24.6,9.9,39.29,,16.5,,50.0,,0.0,,,10.0,0.0,1019.9,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 11:21:58,26.5,26.5,26.5,8.9,33.11,,14.1,,38.0,,0.0,,,10.0,0.0,1018.4,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 12:21:58,27.3,27.3,27.3,7.3,28.19,26.5,13.7,,31.0,,0.0,,,10.0,0.0,1017.2,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 13:21:58,28.1,28.1,28.1,8.6,29.5,27.1,13.0,,47.0,,0.0,,,10.0,0.0,1016.0,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 14:21:58,29.1,29.1,29.1,7.5,25.73,27.7,6.8,,108.0,,0.0,,,10.0,0.0,1014.5,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 15:21:58,28.5,28.5,28.5,6.9,25.71,27.2,9.6,,29.0,,0.0,,,10.0,0.0,1013.9,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 16:21:58,28.1,28.1,28.1,6.3,25.25,26.9,16.5,,86.0,,0.0,,,10.0,0.0,1014.6,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 17:21:58,26.3,26.3,26.3,6.9,29.09,,14.4,,88.0,,0.0,,,10.0,0.0,1015.5,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 18:21:58,25.2,25.2,25.2,7.7,32.67,,8.9,,93.0,,0.0,,,10.0,0.0,1016.5,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 19:21:58,24.2,24.2,24.2,7.9,35.35,,9.4,,84.0,,0.0,,,10.0,0.0,1017.4,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 20:21:58,22.6,22.6,22.6,8.0,39.15,,9.2,,92.0,,0.0,,,10.0,0.0,1018.3,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 21:21:58,21.8,21.8,21.8,8.4,42.23,,8.7,,70.0,,0.0,,,10.0,0.0,1018.9,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 22:21:58,21.1,21.1,21.1,8.5,44.61,,8.9,,76.0,,0.0,,,10.0,0.0,1019.3,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/04/2020 23:21:58,20.1,20.1,20.1,8.3,46.55,,8.5,,73.0,,0.0,,,10.0,0.0,1019.4,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
"-15.82161167,-47.97556167",09/05/2020 00:21:58,19.3,19.3,19.3,8.1,48.26,,4.5,,180.0,,0.0,,,10.0,0.0,1019.0,,-15.82161167,-47.97556167,"-15.82161167,-47.97556167","-15.82161167,-47.97556167",,Clear
