Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.7987285,-47.90122167",07/18/2015 20:08:39,20.1,20.1,20.1,10.1,52.55,,18.4,,140,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/18/2015 21:08:39,20.1,20.1,20.1,10.1,52.55,,18.4,,110,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/18/2015 22:08:39,20.1,20.1,20.1,10.1,52.55,,9.4,,90,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/18/2015 23:08:39,19.1,19.1,19.1,9.1,52.29,,11.2,,110,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/19/2015 00:08:39,19.1,19.1,19.1,9.1,52.29,,11.2,,120,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/19/2015 01:08:39,18.1,18.1,18.1,9.1,55.67,,7.6,,100,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/19/2015 02:08:39,18.1,18.1,18.1,10.1,59.54,,5.4,,80,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/19/2015 03:08:39,18.1,18.1,18.1,9.1,55.67,,13,,120,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/19/2015 04:08:39,17.1,17.1,17.1,10.1,63.41,,11.2,,60,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/19/2015 05:08:39,17.1,17.1,17.1,10.1,63.41,,7.6,,100,,,,,1,30,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Partially cloudy
"-15.7987285,-47.90122167",07/19/2015 06:08:39,16.1,16.1,16.1,10.1,67.57,,7.6,,100,,,,,1,30,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Partially cloudy
"-15.7987285,-47.90122167",07/19/2015 07:08:39,15.1,15.1,15.1,10.1,72.04,,9.4,,110,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/19/2015 08:08:39,18.1,18.1,18.1,11.1,63.64,,16.6,,60,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/19/2015 09:08:39,19.1,19.1,19.1,11.1,59.77,,16.6,,60,,,,,1,30,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Partially cloudy
"-15.7987285,-47.90122167",07/19/2015 10:08:39,20.1,20.1,20.1,12.1,60.01,,24.1,,50,,,,,1,50,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Partially cloudy
"-15.7987285,-47.90122167",07/19/2015 11:08:39,22.1,22.1,22.1,11.1,49.68,,27.7,,60,,,,,1,90,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Overcast
"-15.7987285,-47.90122167",07/19/2015 12:08:39,23.1,23.1,23.1,9.1,40.9,,27.7,,50,,,,,1,90,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Overcast
"-15.7987285,-47.90122167",07/19/2015 13:08:39,23.1,23.1,23.1,10.1,43.74,,27.7,,60,,,,,1,90,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Overcast
"-15.7987285,-47.90122167",07/19/2015 14:08:39,23.1,23.1,23.1,10.1,43.74,,24.1,,50,,,,,1,90,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Overcast
"-15.7987285,-47.90122167",07/19/2015 15:08:39,24.1,24.1,24.1,8.1,35.99,,16.6,,20,,,,,1,90,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Overcast
"-15.7987285,-47.90122167",07/19/2015 16:08:39,24.1,24.1,24.1,9.1,38.51,,22.3,,60,,,,,1,90,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Overcast
"-15.7987285,-47.90122167",07/19/2015 17:08:39,23.1,23.1,23.1,8.1,38.22,,18.4,,50,,,,,1,50,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Partially cloudy
"-15.7987285,-47.90122167",07/19/2015 18:08:39,22.1,22.1,22.1,9.1,43.46,,11.2,,20,,,,,1,50,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Partially cloudy
"-15.7987285,-47.90122167",07/19/2015 19:08:39,21.1,21.1,21.1,10.1,49.41,,5.4,,80,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
"-15.7987285,-47.90122167",07/19/2015 20:08:39,21.1,21.1,21.1,11.1,52.82,,3.6,,180,,,,,,0,,,-15.7987285,-47.90122167,"-15.7987285,-47.90122167",,,Clear
