Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.8256395,-47.9126415",10/15/2017 02:49:56,24.1,24.1,24.1,4.7,28.43,,4.9,,132,,,,,,0,1011.3,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 03:49:56,20.4,20.4,20.4,6.2,39.41,,4,,221,,,,,,0,1012.5,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 04:49:56,22.9,22.9,22.9,5.4,32.2,,8.5,,144,,,,,,0,1010.9,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 05:49:56,19.1,19.1,19.1,8.1,48.87,,1.8,,,,,,,,0,,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 06:49:56,19.1,19.1,19.1,8.2,49.4,,6.8,,227,,,,,1,30.6,1014.5,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Partially cloudy
"-15.8256395,-47.9126415",10/15/2017 07:49:56,25.2,25.2,25.2,6.7,30.62,,4.7,,53,,,,,,0,1012.4,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 08:49:56,28.7,28.7,28.7,4.9,22.01,27.3,10.4,,68,,,,,,0,1011.7,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 09:49:56,30.2,30.2,30.2,5.5,20.96,28.5,10.8,,49,,,,,,0,1011.4,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 10:49:56,33.1,33.1,33.1,2.1,14.05,30.7,14.8,,40,,,,,,0,,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 11:49:56,34.1,34.1,34.1,2.1,13.29,31.6,16.6,,350,,,,,,0,,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 12:49:56,33.9,33.9,33.9,2,13.33,31.4,11.4,,224,,,,,,0,1009,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 13:49:56,35.1,35.1,35.1,2.1,12.57,32.5,11.2,,,,,,,,0,,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 14:49:56,36.1,36.1,36.1,2.2,11.98,33.4,10.4,,179,,,,,,0,1006.4,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 15:49:56,36.1,36.1,36.1,2.1,11.89,33.4,18.4,,110,,,,,1,30,,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Partially cloudy
"-15.8256395,-47.9126415",10/15/2017 16:49:56,35.6,35.6,35.6,2.7,12.76,33,3.6,,115,,,,,,0,1005.3,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 17:49:56,35.2,35.2,35.2,2.2,12.59,32.6,8.6,,136,,,,,,0,1006.1,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 18:49:56,32,32,32,1.7,14.49,29.8,8.3,,131,,,,,,0,1007.7,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 19:49:56,27.6,27.6,27.6,4.6,23.05,26.6,3.3,,159,,,,,,0,1010.4,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 20:49:56,28.6,28.6,28.6,4.6,21.68,27.2,5,,119,,,,,,0,1011,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 21:49:56,27.1,27.1,27.1,2.7,20.7,26.1,11.2,,90,,,,,,0,1011.7,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 22:49:56,27.7,27.7,27.7,3.6,21.24,26.6,8.8,,154,,,,,,0,1012.8,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/15/2017 23:49:56,26.7,26.7,26.7,5.1,25.09,,5.4,,119,,,,,,0,1012.9,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/16/2017 00:49:56,24.1,24.1,24.1,6.1,31.38,,3.6,,,,,,,,0,,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/16/2017 01:49:56,22.7,22.7,22.7,6.6,35.25,,5.1,,200,,,,,,0,1013.7,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
"-15.8256395,-47.9126415",10/16/2017 02:49:56,25.6,25.6,25.6,5.1,26.8,,6.6,,110,,,,,,0,1011.4,,-15.8256395,-47.9126415,"-15.8256395,-47.9126415",,,Clear
