Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.79307433,-47.89749183",10/21/2016 21:51:04,21.2,21.2,21.2,17.7,80.44,,6.1,,326,,,,,,0,1012.2,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/21/2016 22:51:04,20.6,20.6,20.6,17.7,83.54,,3.6,,345,,,,,,0,1013.7,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/21/2016 23:51:04,21.6,21.6,21.6,19.4,87.31,,2.2,,43,,,,,,0,1013,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/22/2016 00:51:04,21.1,21.1,21.1,18.9,87.26,,2.9,,76,,,,,,0,1012.6,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/22/2016 01:51:04,21.1,21.1,21.1,17.4,79.42,,11.9,,91,,,,,,0,1013.1,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/22/2016 02:51:04,21.1,21.1,21.1,19.8,92.62,,5.7,,280,,,,,1,82.5,1012.1,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Overcast
"-15.79307433,-47.89749183",10/22/2016 03:51:04,20.2,20.2,20.2,17.4,83.94,,6.8,,335,,,,,,0,1013.3,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/22/2016 04:51:04,20.1,20.1,20.1,17.7,86.08,,5.8,,318,,,,,,0,1013,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/22/2016 05:51:04,20.1,20.1,20.1,15.4,74.37,,7.6,,304,,,,,,0,1013.6,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/22/2016 06:51:04,19.2,19.2,19.2,18.1,93.35,,9.4,,173,,,,,,0,1014.8,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/22/2016 07:51:04,20.1,20.1,20.1,19.9,99.23,,12.5,,207,,,,,0.5,82.5,1015.7,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Overcast
"-15.79307433,-47.89749183",10/22/2016 08:51:04,21.1,21.1,21.1,19.9,93.25,,8.9,,88,,,,,1,82.5,1016.4,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Overcast
"-15.79307433,-47.89749183",10/22/2016 09:51:04,18,18,18,16.9,93.17,,10.9,,69,,,,,0.3,17.9,1019.5,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/22/2016 10:51:04,19.6,19.6,19.6,18.7,94.54,,4,,247,,,,,,0,1017.2,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
"-15.79307433,-47.89749183",10/22/2016 11:51:04,21.1,21.1,21.1,19.1,88.36,,5.4,,90,,,,,1,90,,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Overcast
"-15.79307433,-47.89749183",10/22/2016 12:51:04,25.1,25.1,25.1,18.1,65.18,,5.4,,322,,,,,1,47.6,1013.2,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Partially cloudy
"-15.79307433,-47.89749183",10/22/2016 13:51:04,27.1,27.1,27.1,15.9,50.62,27.5,7.7,,52,,,,,1,27.5,1011.8,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Partially cloudy
"-15.79307433,-47.89749183",10/22/2016 14:51:04,28.4,28.4,28.4,15.4,45.14,28.4,5.9,,217,,,,,,0,1010.5,,-15.79307433,-47.89749183,"-15.79307433,-47.89749183",,,Clear
