Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82156667,-47.97564767",01/18/2019 23:45:41,21.8,21.8,21.8,17.3,75.71,,2.9,,279,,0,,,1,0,1016.5,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 00:45:41,20.5,20.5,20.5,16.7,79.23,,3.3,,154,,0,,,1,0,1016.2,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 01:45:41,19.6,19.6,19.6,17.4,87.13,,2.4,,87,,0,,,1,0,1016.3,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 02:45:41,20.2,20.2,20.2,17.5,84.17,,7.2,,195,,0,,,1,0,1015.7,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 03:45:41,19.5,19.5,19.5,16.7,84.3,,3,,166,,0,,,1,0,1015.6,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 04:45:41,18.4,18.4,18.4,16.5,88.8,,3.6,,222,,0,,,1,0,1015.5,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 05:45:41,20.1,20.1,20.1,16.5,79.77,,4.5,,223,,0,,,1,0,1015.1,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 06:45:41,20,20,20,15.9,77.37,,5.5,,182,,0,,,1,0,1015.7,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 07:45:41,21.1,21.1,21.1,17.3,78.9,,5.5,,71,,0,,,1,0,1015.8,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 08:45:41,23.5,23.5,23.5,17.6,69.76,,9.7,,150,,0,,,1,16.2,1015.5,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 09:45:41,25.6,25.6,25.6,17.1,59.48,,14.5,,145,,0,,,1,29.9,1015,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 10:45:41,26.5,26.5,26.5,16.6,54.75,,16.6,,113,,0,,,1,16.2,1014.9,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 11:45:41,27.5,27.5,27.5,16.5,51.37,28,16.9,,107,,0,,,1,16.2,1014.2,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 12:45:41,28.6,28.6,28.6,15.7,45.39,28.7,14.7,,85,,0,,,1,29.9,1013.5,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 13:45:41,28.8,28.8,28.8,15.9,45.44,28.9,11.4,,60,,0,,,1,29.9,1012.8,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 14:45:41,29.5,29.5,29.5,16.3,44.92,29.6,15.8,,45,,0,,,1,53.2,1011.8,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 15:45:41,28.7,28.7,28.7,15.3,44.13,28.6,14.5,,67,,0,,,1,53.2,1011,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 16:45:41,29.5,29.5,29.5,14.3,39.51,29,11.5,,91,,0,,,1,29.9,1010,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 17:45:41,28.7,28.7,28.7,14.4,41.81,28.4,8.8,,104,,0,,,1,29.9,1010.2,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 18:45:41,27.4,27.4,27.4,16.4,51.1,27.9,8.9,,217,,0,,,1,29.9,1011.4,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 19:45:41,22.6,22.6,22.6,18,75.28,,8.8,,208,,0,,,1,29.9,1013.7,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 20:45:41,22,22,22,18.9,82.71,,4.4,,161,,0,,,1,29.9,1014.4,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Partially cloudy
"-15.82156667,-47.97564767",01/19/2019 21:45:41,22,22,22,18.9,82.29,,3.7,,87,,0,,,1,16.2,1015.2,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 22:45:41,21.6,21.6,21.6,18.1,80.22,,2.7,,232,,0,,,1,16.2,1016.3,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
"-15.82156667,-47.97564767",01/19/2019 23:45:41,21.1,21.1,21.1,18.2,83.85,,0.3,,87,,0,,,1,0,1017.1,,-15.82156667,-47.97564767,"-15.82156667,-47.97564767",,,Clear
