Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.796925,-47.89294183",10/15/2015 05:07:49,14.1,14.1,14.1,8.1,67.16,,5.4,,190,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 06:07:49,17.1,17.1,17.1,8.1,55.41,,0,,,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 07:07:49,19.1,19.1,19.1,9.1,52.29,,3.6,,180,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 08:07:49,25.1,25.1,25.1,9.1,36.27,,3.6,,160,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 09:07:49,29.1,29.1,29.1,7.1,25.03,27.7,16.6,,50,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 10:07:49,31.1,31.1,31.1,8.1,23.89,29.3,13,,60,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 11:07:49,32.1,32.1,32.1,5.1,18.37,29.9,18.4,,40,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 12:07:49,33.1,33.1,33.1,5.1,17.36,30.8,11.2,,120,,,,,1,30,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Partially cloudy
"-15.796925,-47.89294183",10/15/2015 13:07:49,33.1,33.1,33.1,4.1,16.19,30.8,18.4,,10,,,,,1,30,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Partially cloudy
"-15.796925,-47.89294183",10/15/2015 14:07:49,31.1,31.1,31.1,4.1,18.13,29.1,18.4,,50,,,,,1,30,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Partially cloudy
"-15.796925,-47.89294183",10/15/2015 15:07:49,33.1,33.1,33.1,4.1,16.19,30.8,20.5,,40,,,,,1,30,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Partially cloudy
"-15.796925,-47.89294183",10/15/2015 16:07:49,34.1,34.1,34.1,5.1,16.41,31.7,14.8,,20,,,,,1,50,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Partially cloudy
"-15.796925,-47.89294183",10/15/2015 17:07:49,33.1,33.1,33.1,6.1,18.6,30.9,18.4,,80,,,,,1,50,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Partially cloudy
"-15.796925,-47.89294183",10/15/2015 18:07:49,30.1,30.1,30.1,8.1,25.3,28.5,9.4,,100,,,,,1,30,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Partially cloudy
"-15.796925,-47.89294183",10/15/2015 19:07:49,27.1,27.1,27.1,8.1,30.12,26.5,7.6,,90,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 20:07:49,25.1,25.1,25.1,8.1,33.9,,5.4,,200,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 21:07:49,24.1,24.1,24.1,9.1,38.51,,3.6,,230,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 22:07:49,22.1,22.1,22.1,10.1,46.48,,0,,,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/15/2015 23:07:49,21.1,21.1,21.1,10.1,49.41,,0,,,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/16/2015 00:07:49,21.1,21.1,21.1,9.1,46.2,,0,,,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/16/2015 01:07:49,20.1,20.1,20.1,8.1,45.93,,3.6,,180,,,,,1,50,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Partially cloudy
"-15.796925,-47.89294183",10/16/2015 02:07:49,20.1,20.1,20.1,11.1,56.17,,0,,,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/16/2015 03:07:49,19.1,19.1,19.1,13.1,68.19,,0,,,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/16/2015 04:07:49,19.1,19.1,19.1,12.1,63.86,,0,,,,,,,,0,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,Clear
"-15.796925,-47.89294183",10/16/2015 05:07:49,,,,,,,,,,,,,,,,,,-15.796925,-47.89294183,"-15.796925,-47.89294183",,,
