Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.821585,-47.975655",10/12/2020 04:57:38,21.0,21.0,21.0,18.0,82.99,,0.0,,0.0,,0.0,,,10.0,88.8,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Overcast
"-15.821585,-47.975655",10/12/2020 05:57:38,21.0,21.0,21.0,18.0,82.99,,0.0,,0.0,,0.0,,,7.0,88.8,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Overcast
"-15.821585,-47.975655",10/12/2020 06:57:38,22.0,22.0,22.0,18.0,78.06,,7.6,,110.0,,0.0,,,8.0,88.8,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Overcast
"-15.821585,-47.975655",10/12/2020 07:57:38,23.0,23.0,23.0,18.0,73.46,,7.6,,90.0,,0.0,,,10.0,50.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 08:57:38,24.0,24.0,24.0,19.0,73.63,,9.4,,20.0,,0.0,,,10.0,50.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 09:57:38,27.0,27.0,27.0,18.0,57.87,27.9,5.4,,,,0.0,,,10.0,27.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 10:57:38,28.0,28.0,28.0,17.0,51.24,28.5,9.4,,30.0,,0.0,,,10.0,27.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 11:57:38,29.0,29.0,29.0,17.0,48.35,29.5,7.6,,40.0,,0.0,,,10.0,50.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 12:57:38,29.0,29.0,29.0,16.0,45.37,29.1,11.2,,20.0,,0.0,,,10.0,50.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 13:57:38,30.0,30.0,30.0,15.0,40.17,29.7,13.0,,40.0,,0.0,,,10.0,50.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 14:57:38,31.0,31.0,31.0,16.0,40.45,31.0,7.6,,100.0,,0.0,,,8.0,50.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 15:57:38,30.0,30.0,30.0,16.0,42.83,30.0,13.0,,80.0,,0.0,,,8.0,27.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 16:57:38,30.0,30.0,30.0,15.0,40.17,29.7,14.8,,90.0,,0.0,,,8.0,27.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 17:57:38,29.0,29.0,29.0,15.0,42.55,28.8,9.4,,70.0,,0.0,,,8.0,50.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 18:57:38,28.0,28.0,28.0,17.0,51.24,28.5,11.2,,70.0,,0.0,,,10.0,27.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Partially cloudy
"-15.821585,-47.975655",10/12/2020 19:57:38,27.0,27.0,27.0,18.0,57.87,27.9,9.4,,50.0,,0.0,,,10.0,0.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Clear
"-15.821585,-47.975655",10/12/2020 20:57:38,26.0,26.0,26.0,18.0,61.39,,5.4,,50.0,,0.0,,,10.0,0.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Clear
"-15.821585,-47.975655",10/12/2020 21:57:38,26.0,26.0,26.0,18.0,61.39,,13.0,,50.0,,0.0,,,10.0,0.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Clear
"-15.821585,-47.975655",10/12/2020 22:57:38,25.0,25.0,25.0,18.0,65.14,,7.6,,40.0,,0.0,,,10.0,0.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Clear
"-15.821585,-47.975655",10/12/2020 23:57:38,24.0,24.0,24.0,18.0,69.16,,5.4,,270.0,,0.0,,,10.0,0.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Clear
"-15.821585,-47.975655",10/13/2020 00:57:38,23.0,23.0,23.0,18.0,73.46,,9.4,,250.0,,0.0,,,10.0,0.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Clear
"-15.821585,-47.975655",10/13/2020 01:57:38,22.0,22.0,22.0,17.0,73.29,,7.6,,310.0,,0.0,,,10.0,0.0,,,-15.821585,-47.975655,"-15.821585,-47.975655","-15.821585,-47.975655",,Clear
