Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.802721,-47.902355",12/19/2018 09:04:06,24.3,24.3,24.3,14.4,54.18,,6.8,,53,,0,,,,0,1016.3,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 10:04:06,26.1,26.1,26.1,14.6,49.14,,8.8,,43,,0,,,,0,1015.9,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 11:04:06,27.7,27.7,27.7,12.6,39.3,27.4,8.3,,106,,0,,,1,7.4,1015.2,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 12:04:06,28.8,28.8,28.8,10.3,31.74,27.8,6.2,,205,,0,,,1,12.6,1014.4,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 13:04:06,29,29,29,8.7,28.09,27.7,8,,28,,0,,,1,12.4,1013.9,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 14:04:06,30,30,30,8.2,25.61,28.5,5.7,,40,,0,,,1,12.4,1012.7,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 15:04:06,30.1,30.1,30.1,8.4,25.92,28.5,8.7,,133,,0,,,1,12.6,1011.5,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 16:04:06,30.9,30.9,30.9,9.4,26.31,29.4,10.9,,146,,0,,,1,12.4,1010.3,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 17:04:06,30.4,30.4,30.4,9.3,26.97,28.9,11.7,,138,,0,,,1,7.6,1009.7,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 18:04:06,29.6,29.6,29.6,7.6,25.08,28.1,10.5,,126,,0,,,1,7.4,1009.8,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 19:04:06,29.3,29.3,29.3,8.9,27.98,28,10.5,,82,,0,,,1,7.6,1009.7,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 20:04:06,27.3,27.3,27.3,11.6,37.55,27,10.6,,99,,0,,,,0,1010.6,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 21:04:06,26,26,26,12.5,43.18,,6.7,,94,,0,,,,0,1011.6,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 22:04:06,25.1,25.1,25.1,12.1,44.32,,6.6,,109,,0,,,,0,1012.3,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/19/2018 23:04:06,21,21,21,13.5,62.22,,2.8,,339,,0,,,,0,1014.8,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 00:04:06,20,20,20,14.1,68.69,,3,,209,,0,,,,0,1015.5,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 01:04:06,20.6,20.6,20.6,13.2,62.92,,5.9,,137,,0,,,,0,1015.4,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 02:04:06,19.7,19.7,19.7,13.5,67.53,,2.5,,144,,0,,,,0,1015.1,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 03:04:06,18.8,18.8,18.8,13.1,69.81,,3.1,,128,,0,,,,0,1014.8,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 04:04:06,20.2,20.2,20.2,13.4,64.97,,5.2,,83,,0,,,,0,1013.8,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 05:04:06,18.5,18.5,18.5,13.5,72.8,,4.1,,130,,0,,,,0,1014.7,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 06:04:06,17.3,17.3,17.3,13.9,80.11,,2.1,,134,,0,,,,0,1016,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 07:04:06,19.7,19.7,19.7,13.5,67.68,,4,,90,,0,,,,0,1015.1,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 08:04:06,20.8,20.8,20.8,15.3,70.78,,3.1,,86,,0,,,1,22.7,1015.7,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
"-15.802721,-47.902355",12/20/2018 09:04:06,24.8,24.8,24.8,14.1,51.41,,6.3,,9,,0,,,1,22.7,1014.3,,-15.802721,-47.902355,"-15.802721,-47.902355",,,Clear
