Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83013333,-47.98150333",12/01/2020 23:43:47,20.9,20.9,20.9,15.4,70.68,,3.0,,252.0,,0.0,,0.0,10.0,0.0,1015.0,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 00:43:47,20.9,20.9,20.9,15.4,70.54,,3.0,,198.0,,0.0,,0.0,10.0,0.0,1014.2,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 01:43:47,19.5,19.5,19.5,15.2,76.26,,0.7,,16.0,,0.0,,0.0,10.0,0.0,1013.4,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 02:43:47,18.6,18.6,18.6,14.6,77.66,,1.8,,316.0,,0.0,,0.0,13.7,0.0,1013.9,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 03:43:47,17.9,17.9,17.9,15.9,88.13,,5.4,,272.0,,0.0,,0.0,10.0,26.5,1015.0,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 04:43:47,19.8,19.8,19.8,14.5,71.45,,7.3,,112.0,,0.0,,0.0,10.0,18.2,1013.5,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 05:43:47,18.7,18.7,18.7,15.2,80.5,,4.3,,11.0,,0.0,,0.0,10.0,0.0,1014.8,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 06:43:47,22.7,22.7,22.7,15.6,64.34,,3.1,,73.0,,0.0,,0.0,10.0,0.0,1013.3,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 07:43:47,24.9,24.9,24.9,16.0,57.86,,2.1,,357.0,,0.0,,0.0,10.0,0.0,1013.1,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 08:43:47,26.6,26.6,26.6,16.1,52.66,,5.9,,289.0,,0.0,,0.0,13.7,26.3,1013.3,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 09:43:47,28.7,28.7,28.7,15.4,44.46,28.7,7.3,,339.0,,0.0,,0.0,10.0,0.0,1012.7,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 10:43:47,28.4,28.4,28.4,15.2,44.72,28.4,9.0,,300.0,,0.0,,0.0,10.0,33.9,1012.9,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 11:43:47,29.5,29.5,29.5,15.5,42.71,29.5,7.7,,319.0,,0.0,,0.0,10.0,33.9,1011.6,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 12:43:47,29.3,29.3,29.3,15.4,43.13,29.2,10.3,,310.0,,0.0,,0.0,10.0,60.2,1011.3,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 13:43:47,30.4,30.4,30.4,15.1,39.66,30.1,7.2,,271.0,,0.0,,0.0,10.0,33.9,1009.9,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 14:43:47,29.9,29.9,29.9,13.8,37.29,29.3,8.1,,344.0,,0.0,,0.0,13.7,36.4,1008.7,Sky Coverage Decreasing,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 15:43:47,29.8,29.8,29.8,13.9,37.72,29.3,7.3,,318.0,,0.0,,0.0,10.0,33.9,1007.7,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 16:43:47,29.7,29.7,29.7,13.6,37.39,29.1,9.8,,16.0,,0.0,,0.0,10.0,33.9,1007.8,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 17:43:47,29.7,29.7,29.7,13.7,37.76,29.1,8.4,,50.0,,0.0,,0.0,10.0,33.9,1008.1,Lightning Without Thunder,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 18:43:47,28.0,28.0,28.0,14.3,42.94,27.9,13.9,,19.0,,0.0,,0.0,10.0,33.9,1010.0,"Lightning Without Thunder, Precipitation In Vicinity",-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 19:43:47,25.4,25.4,25.4,15.3,53.71,,5.6,,304.0,,0.0,,0.0,10.0,33.9,1011.0,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 20:43:47,25.3,25.3,25.3,14.0,49.6,,3.5,,44.0,,0.0,,0.0,13.7,34.2,1011.9,Sky Coverage Decreasing,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Partially cloudy
"-15.83013333,-47.98150333",12/02/2020 21:43:47,24.1,24.1,24.1,14.9,56.53,,5.3,,354.0,,0.0,,0.0,10.0,18.2,1013.5,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 22:43:47,22.9,22.9,22.9,15.7,64.1,,5.3,,262.0,,0.0,,0.0,10.0,0.0,1014.4,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
"-15.83013333,-47.98150333",12/02/2020 23:43:47,21.4,21.4,21.4,16.5,73.58,,4.7,,221.0,,0.0,,0.0,10.0,0.0,1014.3,,-15.83013333,-47.98150333,"-15.83013333,-47.98150333","-15.83013333,-47.98150333",,Clear
