Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.7927005,-47.8971845",10/01/2015 02:11:36,17.1,17.1,17.1,15.1,88.02,,0,,,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 03:11:36,16.1,16.1,16.1,14.1,87.93,,0,,,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 04:11:36,15.1,15.1,15.1,14.1,93.75,,5.4,,180,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 05:11:36,15.1,15.1,15.1,12.1,82.27,,7.6,,180,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 06:11:36,19.1,19.1,19.1,13.1,68.19,,5.4,,150,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 07:11:36,24.1,24.1,24.1,11.1,44.02,,0,,,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 08:11:36,25.1,25.1,25.1,9.1,36.27,,16.6,,40,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 09:11:36,27.1,27.1,27.1,8.1,30.12,26.5,16.6,,40,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 10:11:36,29.1,29.1,29.1,7.1,25.03,27.7,25.9,,40,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 11:11:36,30.1,30.1,30.1,8.1,25.3,28.5,18.4,,50,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 12:11:36,31.1,31.1,31.1,7.1,22.32,29.2,14.8,,40,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 13:11:36,31.1,31.1,31.1,6.1,20.83,29.2,11.2,,10,,,,,1,30,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Partially cloudy
"-15.7927005,-47.8971845",10/01/2015 14:11:36,32.1,32.1,32.1,6.1,19.68,30,11.2,,80,,,,,1,30,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Partially cloudy
"-15.7927005,-47.8971845",10/01/2015 15:11:36,32.1,32.1,32.1,6.1,19.68,30,13,,20,,,,,1,30,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Partially cloudy
"-15.7927005,-47.8971845",10/01/2015 16:11:36,31.1,31.1,31.1,6.1,20.83,29.2,11.2,,50,,,,,1,30,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Partially cloudy
"-15.7927005,-47.8971845",10/01/2015 17:11:36,28.1,28.1,28.1,8.1,28.4,27.1,7.6,,90,,,,,1,30,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Partially cloudy
"-15.7927005,-47.8971845",10/01/2015 18:11:36,26.1,26.1,26.1,9.1,34.18,,7.6,,80,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 19:11:36,22.1,22.1,22.1,11.1,49.68,,5.4,,170,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 20:11:36,22.1,22.1,22.1,10.1,46.48,,0,,,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 21:11:36,23.1,23.1,23.1,9.1,40.9,,7.6,,80,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 22:11:36,22.1,22.1,22.1,10.1,46.48,,3.6,,60,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/01/2015 23:11:36,19.1,19.1,19.1,10.1,55.92,,3.6,,210,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/02/2015 00:11:36,18.1,18.1,18.1,9.1,55.67,,3.6,,140,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/02/2015 01:11:36,16.1,16.1,16.1,10.1,67.57,,3.6,,200,,,,,,0,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,Clear
"-15.7927005,-47.8971845",10/02/2015 02:11:36,,,,,,,,,,,,,,,,,,-15.7927005,-47.8971845,"-15.7927005,-47.8971845",,,
