Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82157167,-47.97562833",01/27/2019 03:42:08,17.7,17.7,17.7,16.5,92.68,,11.4,,87,,0,,,1,53.2,1016.8,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 04:42:08,17.7,17.7,17.7,16.5,93.15,,8.5,,58,,0,,,1,53.2,1017.3,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 05:42:08,17.7,17.7,17.7,16.5,92.68,,6.1,,64,,0,,,1,53.2,1017.5,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 06:42:08,17.7,17.7,17.7,16.6,93.63,,5.4,,123,,0,,,1,53.2,1017.9,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 07:42:08,17.7,17.7,17.7,16.7,93.87,,8.2,,124,,0,,,1,39.5,1018.6,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 08:42:08,18.6,18.6,18.6,16.5,87.7,,9.6,,100,,0,,,1,39.5,1018.7,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 09:42:08,18.8,18.8,18.8,16.5,86.61,,8.3,,106,,0,,,1,30.4,1019,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 10:42:08,19.9,19.9,19.9,16.9,82.85,,14.8,,80,,0,,,1,39.5,1018.6,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 11:42:08,20.8,20.8,20.8,17,78.88,,16.2,,69,,0,,,1,53.2,1018.2,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 12:42:08,21.9,21.9,21.9,17.4,75.9,,12.5,,78,,0,,,1,29.9,1017.1,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 13:42:08,23.5,23.5,23.5,16.7,65.65,,15.5,,88,,0,,,1,53.2,1016.2,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 14:42:08,23.6,23.6,23.6,16.7,65.35,,13,,82,,0,,,1,53.2,1015.6,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 15:42:08,23.7,23.7,23.7,16.8,65.52,,13.7,,117,,0,,,1,53.2,1015.1,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 16:42:08,24.8,24.8,24.8,17.3,63.16,,13.2,,84,,0,,,1,53.2,1014.1,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 17:42:08,24.7,24.7,24.7,16.8,61.71,,13.7,,82,,0,,,1,53.2,1013.6,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 18:42:08,23.8,23.8,23.8,17.5,67.91,,11.4,,118,,0,,,1,29.9,1014.3,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 19:42:08,23.4,23.4,23.4,17.5,69.58,,10.7,,115,,0,,,1,29.9,1014.9,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 20:42:08,21.6,21.6,21.6,17.3,76.64,,10.3,,86,,0,,,1,29.9,1016.4,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 21:42:08,20.9,20.9,20.9,17.5,80.9,,4.8,,69,,0,,,1,20.9,1017.1,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Clear
"-15.82157167,-47.97562833",01/27/2019 22:42:08,21.5,21.5,21.5,17.1,76.42,,5.5,,98,,0,,,1,30.4,1017.8,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/27/2019 23:42:08,20.8,20.8,20.8,17.5,81.51,,5.3,,189,,0,,,1,30.4,1018.1,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/28/2019 00:42:08,20,20,20,17.7,86.73,,3.9,,207,,0,,,1,30.4,1017.9,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/28/2019 01:42:08,20.7,20.7,20.7,17.8,83.79,,4.3,,154,,0,,,1,30.4,1017,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/28/2019 02:42:08,18.8,18.8,18.8,17,89.3,,3.5,,168,,0,,,1,30.4,1017.2,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
"-15.82157167,-47.97562833",01/28/2019 03:42:08,19.5,19.5,19.5,17.7,89.79,,4.3,,243,,0,,,1,30.4,1016.2,,-15.82157167,-47.97562833,"-15.82157167,-47.97562833",,,Partially cloudy
