Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83011333,-47.98130833",12/30/2020 08:34:38,24.8,24.8,24.8,15.4,56.13,,11.9,,36.0,,0.0,,0.0,13.7,17.6,1013.0,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/30/2020 09:34:38,26.6,26.6,26.6,15.8,51.59,,11.5,,37.0,,0.0,,0.0,10.0,18.1,1012.2,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/30/2020 10:34:38,26.7,26.7,26.7,15.6,50.58,27.2,11.0,,19.0,,0.0,,0.0,10.0,33.7,1012.0,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/30/2020 11:34:38,27.9,27.9,27.9,15.9,48.1,28.2,12.2,,84.0,,0.0,,0.0,13.7,33.7,1010.8,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/30/2020 12:34:38,28.7,28.7,28.7,15.9,45.74,28.9,11.7,,72.0,,0.0,,0.0,10.0,33.7,1010.1,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/30/2020 13:34:38,28.8,28.8,28.8,15.7,44.91,28.9,11.2,,76.0,,0.0,,0.0,10.0,59.8,1009.5,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/30/2020 14:34:38,28.6,28.6,28.6,14.7,42.7,28.5,12.2,,97.0,,0.0,,0.0,13.7,36.3,1009.5,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/30/2020 15:34:38,28.7,28.7,28.7,15.0,43.26,28.6,15.8,,100.0,,0.0,,0.0,10.0,33.7,1008.7,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/30/2020 16:34:38,29.4,29.4,29.4,14.4,40.09,29.0,14.6,,103.0,,0.0,,0.0,10.0,33.7,1008.7,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/30/2020 17:34:38,27.7,27.7,27.7,15.2,46.46,27.9,16.3,,91.0,,0.0,,0.0,13.7,33.7,1009.6,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/30/2020 18:34:38,26.5,26.5,26.5,16.5,53.99,,13.6,,98.0,,0.0,,0.0,10.0,18.1,1010.3,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/30/2020 19:34:38,25.7,25.7,25.7,15.6,53.94,,13.0,,108.0,,0.0,,0.0,10.0,18.2,1010.8,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/30/2020 20:34:38,24.5,24.5,24.5,15.7,57.93,,5.4,,65.0,,0.0,,0.0,13.7,18.1,1012.4,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/30/2020 21:34:38,24.5,24.5,24.5,15.6,57.73,,7.1,,100.0,,0.0,,0.0,10.0,18.1,1013.6,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/30/2020 22:34:38,23.7,23.7,23.7,15.9,61.57,,8.9,,96.0,,0.0,,0.0,10.0,18.1,1014.1,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/30/2020 23:34:38,22.2,22.2,22.2,16.4,69.63,,2.9,,347.0,,0.0,,0.0,13.7,13.1,1014.1,Sky Coverage Increasing,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/31/2020 00:34:38,20.8,20.8,20.8,16.4,75.6,,3.7,,89.0,,0.0,,0.0,10.0,18.2,1014.5,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/31/2020 01:34:38,20.2,20.2,20.2,15.7,75.24,,3.1,,128.0,,0.0,,0.0,10.0,18.1,1014.8,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/31/2020 02:34:38,18.9,18.9,18.9,16.4,85.65,,3.1,,23.0,,0.0,,0.0,13.7,52.7,1014.7,Sky Unchanged,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/31/2020 03:34:38,19.5,19.5,19.5,15.8,78.99,,1.9,,47.0,,0.0,,0.0,10.0,59.8,1014.8,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/31/2020 04:34:38,18.5,18.5,18.5,15.6,83.1,,3.4,,303.0,,0.0,,0.0,10.0,33.9,1015.3,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/31/2020 05:34:38,18.9,18.9,18.9,15.5,80.55,,3.3,,111.0,,0.0,,0.0,13.7,18.2,1016.2,Sky Coverage Decreasing,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Clear
"-15.83011333,-47.98130833",12/31/2020 06:34:38,20.2,20.2,20.2,16.0,77.07,,4.5,,203.0,,0.0,,0.0,10.0,33.9,1015.7,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/31/2020 07:34:38,24.1,24.1,24.1,16.1,61.09,,1.5,,14.0,,0.0,,0.0,10.0,33.7,1014.3,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
"-15.83011333,-47.98130833",12/31/2020 08:34:38,25.9,25.9,25.9,15.8,53.5,,4.7,,3.0,,0.0,,0.0,13.7,36.3,1014.0,,-15.83011333,-47.98130833,"-15.83011333,-47.98130833","-15.83011333,-47.98130833",,Partially cloudy
