Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.79681917,-47.89269933",09/02/2015 04:58:31,10.1,10.1,10.1,7.1,81.63,,5.4,,210,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 05:58:31,10.1,10.1,10.1,7.1,81.63,,5.4,,200,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 06:58:31,12.1,12.1,12.1,9.1,81.89,,5.4,,190,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 07:58:31,19.1,19.1,19.1,9.1,52.29,,0,,,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 08:58:31,26.1,26.1,26.1,8.1,31.94,,3.6,,30,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 09:58:31,29.1,29.1,29.1,6.1,23.37,27.6,18.4,,50,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 10:58:31,30.1,30.1,30.1,5.1,20.58,28.3,18.4,,80,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 11:58:31,31.1,31.1,31.1,4.1,18.13,29.1,18.4,,70,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 12:58:31,31.1,31.1,31.1,3.1,16.89,29,18.4,,70,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 13:58:31,31.1,31.1,31.1,4.1,18.13,29.1,16.6,,50,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 14:58:31,31.1,31.1,31.1,3.1,16.89,29,18.4,,60,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 15:58:31,32.1,32.1,32.1,3.1,15.96,29.9,13,,50,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 16:58:31,31.1,31.1,31.1,3.1,16.89,29,16.6,,90,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 17:58:31,28.1,28.1,28.1,4.1,21.55,26.8,11.2,,110,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 18:58:31,25.1,25.1,25.1,5.1,27.58,,7.6,,100,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 19:58:31,21.1,21.1,21.1,6.1,37.65,,5.4,,150,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 20:58:31,20.1,20.1,20.1,5.1,37.37,,5.4,,200,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 21:58:31,19.1,19.1,19.1,6.1,42.61,,0,,,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 22:58:31,18.1,18.1,18.1,6.1,45.37,,7.6,,200,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/02/2015 23:58:31,17.1,17.1,17.1,7.1,51.76,,9.4,,180,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/03/2015 00:58:31,15.1,15.1,15.1,8.1,62.96,,5.4,,280,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/03/2015 01:58:31,15.1,15.1,15.1,7.1,58.81,,0,,,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/03/2015 02:58:31,14.1,14.1,14.1,8.1,67.16,,11.2,,270,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/03/2015 03:58:31,13.1,13.1,13.1,8.1,71.67,,0,,,,,,,,0,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,Clear
"-15.79681917,-47.89269933",09/03/2015 04:58:31,,,,,,,,,,,,,,,,,,-15.79681917,-47.89269933,"-15.79681917,-47.89269933",,,
