Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82172833,-47.975615",06/26/2020 00:22:34,18,18,18,13,72.58,,1.8,,,,0,,,1,0,,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 01:22:34,15,15,15,13,87.84,,3.6,,280,,0,,,1,0,,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 02:22:34,15.1,15.1,15.1,12.7,86.03,,2.9,,147,,0,,,1,0,1020,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 03:22:34,15.5,15.5,15.5,12.7,83.4,,1.8,,104,,0,,,1,0,1019.9,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 04:22:34,14.9,14.9,14.9,12.3,84.88,,3.7,,165,,0,,,1,0,1020.6,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 05:22:34,14.4,14.4,14.4,11.7,83.94,,2.6,,191,,0,,,1,21,1020.8,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 06:22:34,14.9,14.9,14.9,12.4,85.33,,2.1,,56,,0,,,1,21,1020.7,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 07:22:34,16.9,16.9,16.9,12.7,76.68,,1.1,,72,,0,,,1,16.2,1020.2,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 08:22:34,20.6,20.6,20.6,12,57.83,,2.7,,79,,0,,,1,21,1018.4,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 09:22:34,23,23,23,10.6,45.52,,7,,76,,0,,,1,21,1018,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 10:22:34,24.5,24.5,24.5,10.9,42.64,,10,,58,,0,,,1,16.2,1017.7,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 11:22:34,25.5,25.5,25.5,9.9,37.38,,10.8,,66,,0,,,1,16.2,1016.7,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 12:22:34,26.2,26.2,26.2,10.1,36.41,,10.8,,255,,0,,,1,16.2,1015.3,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 13:22:34,26.2,26.2,26.2,10.5,37.19,,13.4,,58,,0,,,1,21,1014.5,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 14:22:34,26.5,26.5,26.5,10.1,35.9,,12.9,,115,,0,,,1,30,1013.7,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Partially cloudy
"-15.82172833,-47.975615",06/26/2020 15:22:34,26.1,26.1,26.1,9.8,35.97,,12,,122,,0,,,1,21,1013.9,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 16:22:34,25.2,25.2,25.2,9.5,36.91,,12.5,,125,,0,,,1,0,1014.3,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 17:22:34,23.1,23.1,23.1,10.3,44.33,,10.2,,105,,0,,,1,16.2,1015.2,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 18:22:34,22.1,22.1,22.1,10.3,47.36,,10.9,,108,,0,,,1,0,1015.5,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 19:22:34,20.5,20.5,20.5,10.4,52.52,,4.9,,60,,0,,,1,0,1016.5,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 20:22:34,19.1,19.1,19.1,10.5,57.44,,3.8,,232,,0,,,1,0,1016.9,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 21:22:34,17.8,17.8,17.8,11.2,65.31,,4.5,,190,,0,,,1,0,1017.1,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 22:22:34,19,19,19,11,59.76,,5.4,,170,,0,,,1,0,,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/26/2020 23:22:34,17.4,17.4,17.4,11.4,67.86,,4.2,,184,,0,,,1,0,1017.1,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
"-15.82172833,-47.975615",06/27/2020 00:22:34,15,15,15,11,77,,1.8,,,,0,,,1,0,,,-15.82172833,-47.975615,"-15.82172833,-47.975615",,,Clear
