Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.80965276,-47.91922781",10/15/2016 03:11:07,21.2,21.2,21.2,15.1,68.26,,10.1,,140,,,,,,0,1016.6,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 04:11:07,20.6,20.6,20.6,15.7,73.5,,10.1,,143,,,,,,0,1016.8,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 05:11:07,,,,,,,,,,,,,,,,,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,
"-15.80965276,-47.91922781",10/15/2016 06:11:07,21.7,21.7,21.7,15.4,67.51,,10.7,,133,,,,,,0,1017.8,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 07:11:07,24.1,24.1,24.1,16.1,60.94,,22.3,,100,,,,,,0,,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 08:11:07,26.1,26.1,26.1,15.1,50.74,,20.5,,70,,,,,,0,,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 09:11:07,28.1,28.1,28.1,14.1,42.3,27.9,24.1,,40,,,,,,0,,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 10:11:07,29.1,29.1,29.1,11.1,32.78,28.1,20.5,,50,,,,,,0,,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 11:11:07,30.1,30.1,30.1,10.1,28.95,28.7,14.8,,70,,,,,1,30,,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Partially cloudy
"-15.80965276,-47.91922781",10/15/2016 12:11:07,31.1,31.1,31.1,10.1,27.34,29.6,16.6,,50,,,,,1,50,,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Partially cloudy
"-15.80965276,-47.91922781",10/15/2016 13:11:07,32.1,32.1,32.1,10,25.76,30.4,7.7,,342,,,,,1,87.9,1009.8,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Overcast
"-15.80965276,-47.91922781",10/15/2016 14:11:07,31.7,31.7,31.7,7.9,22.78,29.8,8.6,,110,,,,,,0,1008.9,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 15:11:07,31.1,31.1,31.1,10.1,27.34,29.6,9.4,,360,,,,,1,90,,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Overcast
"-15.80965276,-47.91922781",10/15/2016 16:11:07,30.1,30.1,30.1,8.8,26.68,28.6,7.4,,69,,,,,1,21.2,1009.3,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 17:11:07,29.2,29.2,29.2,8.2,26.92,27.8,6,,115,,,,,,0,1009.9,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 18:11:07,27.6,27.6,27.6,8.9,30.86,26.9,5.7,,116,,,,,,0,1011,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 19:11:07,25,25,25,12.1,44.35,,5.4,,95,,,,,1,84.5,1012.4,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Overcast
"-15.80965276,-47.91922781",10/15/2016 20:11:07,25.1,25.1,25.1,11.7,43.14,,10.8,,40,,,,,,0,1013.2,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 21:11:07,24.6,24.6,24.6,10.9,41.9,,10.8,,44,,,,,,0,1013.7,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 22:11:07,26.1,26.1,26.1,9.4,34.79,,7.6,,74,,,,,,0,1013.9,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/15/2016 23:11:07,25.5,25.5,25.5,10.4,38.47,,8.2,,91,,,,,,0,1013.7,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/16/2016 01:11:07,23.2,23.2,23.2,11.6,48.04,,8.6,,89,,,,,,0,1013.3,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/16/2016 02:11:07,24.6,24.6,24.6,10.9,41.93,,8.8,,73,,,,,,0,1012.8,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/16/2016 03:11:07,24.1,24.1,24.1,11.2,44.1,,12.9,,87,,,,,,0,1012.5,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
"-15.80965276,-47.91922781",10/16/2016 04:11:07,23,23,23,11.9,49.37,,11,,93,,,,,,0,1012.9,,-15.80965276,-47.91922781,"-15.80965276,-47.91922781",,,Clear
