Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82166667,-47.97568167",10/02/2020 03:01:00,18.3,18.3,18.3,8.4,52.19,,2.4,,124.0,,0.0,,0.0,14.0,0.0,1013.8,Sky Coverage Increasing,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
"-15.82166667,-47.97568167",10/02/2020 04:01:00,19.8,19.8,19.8,7.7,45.62,,3.9,,147.0,,0.0,,0.0,10.0,0.0,1013.2,,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
"-15.82166667,-47.97568167",10/02/2020 05:01:00,18.0,18.0,18.0,9.1,56.24,,3.3,,328.0,,0.0,,0.0,10.0,0.0,1015.0,,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
"-15.82166667,-47.97568167",10/02/2020 06:01:00,17.0,17.0,17.0,8.2,56.23,,1.8,,7.0,,0.0,,0.0,10.0,0.0,1016.0,,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
"-15.82166667,-47.97568167",10/02/2020 07:01:00,20.0,20.0,20.0,9.5,50.74,,3.5,,41.0,,0.0,,0.0,10.0,0.0,1014.3,,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
"-15.82166667,-47.97568167",10/02/2020 08:01:00,23.7,23.7,23.7,8.7,38.52,,6.4,,56.0,,0.0,,0.0,10.0,0.0,1014.4,,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
"-15.82166667,-47.97568167",10/02/2020 09:01:00,27.5,27.5,27.5,10.1,33.64,26.9,10.9,,53.0,,0.0,,0.0,14.0,0.0,1013.9,,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
"-15.82166667,-47.97568167",10/02/2020 10:01:00,29.6,29.6,29.6,9.5,28.59,28.3,12.4,,36.0,,0.0,,0.0,10.0,0.0,1013.0,,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
"-15.82166667,-47.97568167",10/02/2020 11:01:00,31.1,31.1,31.1,7.8,23.53,29.3,15.4,,45.0,,0.0,,0.0,10.0,0.0,1012.2,,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
"-15.82166667,-47.97568167",10/02/2020 12:01:00,32.0,32.0,32.0,5.5,19.03,29.9,17.6,42.5,63.0,,0.0,,0.0,10.0,0.0,1011.1,,-15.82166667,-47.97568167,"-15.82166667,-47.97568167","-15.82166667,-47.97568167",,Clear
