Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83021167,-47.9813",02/13/2021 06:24:10,21.2,21.2,21.2,18.6,85.04,,7.6,,77.0,,0.0,,,13.7,59.8,1014.3,Precipitation In Vicinity,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 07:24:10,21.1,21.1,21.1,18.6,85.84,,7.4,,79.0,,0.0,,,10.0,59.8,1014.0,"Lightning Without Thunder, Precipitation In Vicinity",-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 08:24:10,23.0,23.0,23.0,18.5,75.65,,10.0,,74.0,,20.0,,,10.0,59.9,1012.1,"Precipitation In Vicinity, Thunderstorm Without Precipitation, Sky Coverage Increasing",-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,"Rain, Partially cloudy"
"-15.83021167,-47.9813",02/13/2021 09:24:10,21.8,21.8,21.8,18.3,80.26,,11.4,,293.0,,2.0,,,7.1,59.9,1012.9,Thunderstorm,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,"Rain, Partially cloudy"
"-15.83021167,-47.9813",02/13/2021 10:24:10,21.1,21.1,21.1,18.0,82.14,,16.9,,9.0,,0.0,,,7.0,62.3,1014.8,Thunderstorm,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 11:24:10,21.1,21.1,21.1,18.6,85.37,,9.0,,19.0,,0.0,,,7.4,62.3,1014.3,"Lightning Without Thunder, Rain",-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 12:24:10,20.3,20.3,20.3,18.6,90.48,,8.4,,104.0,,0.0,,,9.3,62.3,1013.6,Light Rain,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 13:24:10,21.1,21.1,21.1,18.8,86.88,,6.9,,83.0,,0.0,,,10.0,59.8,1013.4,,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 14:24:10,19.6,19.6,19.6,18.3,92.24,,6.1,,254.0,,0.0,,,6.9,50.0,1014.4,,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 15:24:10,19.2,19.2,19.2,18.4,94.83,,8.2,,293.0,,1.98,,,8.7,55.1,1014.9,Sky Coverage Increasing,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,"Rain, Partially cloudy"
"-15.83021167,-47.9813",02/13/2021 16:24:10,18.7,18.7,18.7,18.0,95.98,,3.3,,80.0,,0.0,,,5.6,55.0,1016.0,,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 17:24:10,19.3,19.3,19.3,18.6,95.99,,5.0,,123.0,,0.0,,,8.7,65.0,1016.2,,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 18:24:10,18.9,18.9,18.9,18.1,95.16,,1.7,,17.0,,0.0,,,13.7,59.8,1015.8,,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 19:24:10,18.7,18.7,18.7,17.9,94.83,,4.0,,279.0,,0.0,,,10.0,43.7,1015.5,,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 20:24:10,18.7,18.7,18.7,18.1,96.34,,4.5,,260.0,,0.6,,,10.0,43.8,1014.7,Sky Coverage Increasing,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,"Rain, Partially cloudy"
"-15.83021167,-47.9813",02/13/2021 21:24:10,19.0,19.0,19.0,18.0,93.89,,3.1,,173.0,,0.0,,,20.0,34.7,1014.0,,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
"-15.83021167,-47.9813",02/13/2021 22:24:10,19.2,19.2,19.2,17.9,92.39,,4.3,,23.0,,0.0,,,10.0,39.0,1014.0,,-15.83021167,-47.9813,"-15.83021167,-47.9813","-15.83021167,-47.9813",,Partially cloudy
