Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83017667,-47.98141",01/04/2021 06:44:20,18.7,18.7,18.7,16.9,89.04,,8.3,,270.0,,0.0,,0.0,10.0,68.7,1015.1,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 07:44:20,19.5,19.5,19.5,16.6,83.31,,7.0,,268.0,,0.0,,0.0,10.0,68.7,1015.0,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 08:44:20,19.9,19.9,19.9,16.7,81.74,,7.6,,174.0,,0.0,,0.0,8.1,76.2,1013.5,Light Drizzle,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Overcast
"-15.83017667,-47.98141",01/04/2021 09:44:20,20.9,20.9,20.9,16.6,76.37,,7.9,,87.0,,0.0,,0.0,10.0,68.7,1015.2,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 10:44:20,21.9,21.9,21.9,17.4,75.77,,4.2,,35.0,,0.0,,0.0,10.0,68.7,1015.1,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 11:44:20,23.0,23.0,23.0,17.5,71.32,,4.3,,219.0,,0.0,,0.0,10.0,61.0,1014.6,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 12:44:20,24.7,24.7,24.7,15.8,57.66,,8.1,,307.0,,0.0,,0.0,10.0,61.0,1013.7,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 13:44:20,24.9,24.9,24.9,16.1,58.28,,9.9,,298.0,,0.0,,0.0,10.0,61.0,1012.9,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 14:44:20,24.7,24.7,24.7,16.9,61.59,,10.0,,278.0,,0.0,,0.0,10.0,61.0,1012.7,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 15:44:20,24.4,24.4,24.4,16.3,60.43,,5.3,,309.0,,0.0,,0.0,10.0,34.4,1012.8,"Lightning Without Thunder, Precipitation In Vicinity",-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 16:44:20,22.4,22.4,22.4,17.8,75.12,,7.8,,62.0,,0.0,,0.0,10.0,61.0,1013.8,Precipitation In Vicinity,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 17:44:20,22.7,22.7,22.7,18.7,78.32,,4.2,,347.0,,0.0,,0.0,10.0,61.0,1013.0,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 18:44:20,22.3,22.3,22.3,18.0,77.04,,3.9,,354.0,,0.0,,0.0,10.0,61.0,1013.6,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/04/2021 19:44:20,21.4,21.4,21.4,18.0,81.27,,3.9,,36.0,,0.0,,0.0,10.0,0.0,1014.7,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Clear
"-15.83017667,-47.98141",01/04/2021 20:44:20,20.9,20.9,20.9,18.6,86.3,,4.2,,243.0,,0.0,,0.0,10.0,0.0,1016.1,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Clear
"-15.83017667,-47.98141",01/04/2021 21:44:20,20.2,20.2,20.2,18.5,90.04,,1.0,,77.0,,0.0,,0.0,10.0,0.0,1017.0,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Clear
"-15.83017667,-47.98141",01/04/2021 22:44:20,19.4,19.4,19.4,17.8,90.33,,6.1,,104.0,,0.0,,0.0,10.0,0.0,1016.8,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Clear
"-15.83017667,-47.98141",01/04/2021 23:44:20,18.6,18.6,18.6,17.6,94.28,,5.5,,134.0,,0.0,,0.0,10.0,0.0,1016.6,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Clear
"-15.83017667,-47.98141",01/05/2021 00:44:20,19.4,19.4,19.4,17.2,87.01,,5.1,,145.0,,0.0,,0.0,10.0,34.4,1015.8,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/05/2021 01:44:20,18.5,18.5,18.5,16.9,90.09,,4.5,,195.0,,0.0,,0.0,10.0,34.4,1015.9,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/05/2021 02:44:20,18.0,18.0,18.0,17.2,94.63,,2.6,,215.0,,0.0,,0.0,10.0,61.0,1015.5,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/05/2021 03:44:20,18.4,18.4,18.4,16.9,90.8,,3.8,,117.0,,0.0,,0.0,10.0,61.0,1016.2,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/05/2021 04:44:20,17.6,17.6,17.6,16.6,94.24,,1.8,,187.0,,0.0,,0.0,10.0,61.0,1016.9,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
"-15.83017667,-47.98141",01/05/2021 05:44:20,17.6,17.6,17.6,16.6,94.24,,2.9,,174.0,,0.0,,0.0,10.0,0.0,1017.8,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Clear
"-15.83017667,-47.98141",01/05/2021 06:44:20,18.9,18.9,18.9,17.1,89.41,,4.3,,96.0,,0.0,,0.0,10.0,61.0,1017.5,,-15.83017667,-47.98141,"-15.83017667,-47.98141","-15.83017667,-47.98141",,Partially cloudy
