Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82171,-47.97564167",10/05/2020 00:28:21,21.7,21.7,21.7,5.8,35.67,,3.8,,104.0,,0.0,,0.0,10.0,0.0,1013.2,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 01:28:21,21.8,21.8,21.8,5.6,34.84,,4.0,,172.0,,0.0,,0.0,10.0,0.0,1013.1,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 02:28:21,22.7,22.7,22.7,5.9,33.68,,5.2,,309.0,,0.0,,0.0,14.0,0.0,1011.4,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 03:28:21,21.7,21.7,21.7,6.2,36.58,,3.9,,95.0,,0.0,,0.0,10.0,0.0,1011.6,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 04:28:21,19.4,19.4,19.4,7.0,44.41,,4.7,,350.0,,0.0,,0.0,10.0,0.0,1012.7,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 05:28:21,19.4,19.4,19.4,6.6,43.24,,5.2,,47.0,,0.0,,0.0,10.0,0.0,1013.7,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 06:28:21,21.2,21.2,21.2,7.8,41.91,,10.9,,58.0,,0.0,,0.0,10.0,0.0,1014.8,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 07:28:21,25.4,25.4,25.4,7.8,32.71,,19.3,,56.0,,0.0,,0.0,10.0,0.0,1015.0,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 08:28:21,26.7,26.7,26.7,8.1,30.85,26.3,22.0,,61.0,,0.0,,0.0,14.0,0.0,1014.8,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 09:28:21,28.4,28.4,28.4,8.8,29.25,27.4,20.9,,52.0,,0.0,,0.0,10.0,0.0,1014.4,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
"-15.82171,-47.97564167",10/05/2020 10:28:21,29.8,29.8,29.8,9.0,27.32,28.4,17.7,,49.0,,0.0,,0.0,10.0,0.0,1013.4,,-15.82171,-47.97564167,"-15.82171,-47.97564167","-15.82171,-47.97564167",,Clear
