Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83018333,-47.981415",12/19/2020 06:55:55,21.2,21.2,21.2,16.2,73.0,,4.2,,329.0,,0.0,,,10.0,0.0,1012.7,,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Clear
"-15.83018333,-47.981415",12/19/2020 07:55:55,24.9,24.9,24.9,16.9,61.49,,2.3,,318.0,,0.0,,,10.0,0.0,1012.2,,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Clear
"-15.83018333,-47.981415",12/19/2020 08:55:55,26.2,26.2,26.2,17.7,59.76,,6.3,,246.0,,0.0,,,10.0,18.5,1011.6,,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Clear
"-15.83018333,-47.981415",12/19/2020 09:55:55,27.4,27.4,27.4,16.7,52.12,28.0,6.4,,119.0,,0.0,,,10.0,34.4,1011.8,,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Partially cloudy
"-15.83018333,-47.981415",12/19/2020 10:55:55,27.9,27.9,27.9,16.5,50.02,28.4,11.3,,109.0,,0.0,,,10.0,61.0,1011.4,,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Partially cloudy
"-15.83018333,-47.981415",12/19/2020 11:55:55,28.6,28.6,28.6,15.7,45.71,28.7,9.5,,328.0,,0.0,,,10.0,61.0,1009.5,,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Partially cloudy
"-15.83018333,-47.981415",12/19/2020 12:55:55,29.0,29.0,29.0,15.9,44.93,29.1,10.8,,38.0,,0.0,,,10.0,61.0,1008.1,Precipitation In Vicinity,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Partially cloudy
"-15.83018333,-47.981415",12/19/2020 13:55:55,24.4,24.4,24.4,18.3,69.09,,17.4,,236.0,,0.0,,,10.0,61.0,1009.3,Precipitation In Vicinity,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Partially cloudy
"-15.83018333,-47.981415",12/19/2020 14:55:55,22.8,22.8,22.8,19.4,81.13,,11.0,,320.0,,0.0,,,10.0,61.0,1011.5,Precipitation In Vicinity,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Partially cloudy
"-15.83018333,-47.981415",12/19/2020 15:55:55,24.3,24.3,24.3,18.9,72.26,,8.0,,280.0,,0.0,,,10.0,61.0,1009.4,Precipitation In Vicinity,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Partially cloudy
"-15.83018333,-47.981415",12/19/2020 16:55:55,24.5,24.5,24.5,18.9,70.77,,7.8,,212.0,,0.0,,,10.0,61.0,1008.5,,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Partially cloudy
"-15.83018333,-47.981415",12/19/2020 17:55:55,25.4,25.4,25.4,17.5,61.5,,6.0,,255.0,,0.0,,,10.0,34.4,1008.3,Precipitation In Vicinity,-15.83018333,-47.981415,"-15.83018333,-47.981415","-15.83018333,-47.981415",,Partially cloudy
