Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.80123267,-47.9036945",05/04/2018 07:35:54,20.5,20.5,20.5,15.7,73.96,,11.3,,90,,0,,,,0,1019.1,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 08:35:54,21.8,21.8,21.8,15.3,66.67,,15.8,,87,,0,,,1,6.6,1019.4,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 09:35:54,22.8,22.8,22.8,16.3,66.76,,14,,93,,0,,,1,6.6,1019.5,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 10:35:54,23.8,23.8,23.8,15.5,59.91,,13.4,,68,,0,,,1,6.6,1018.5,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 11:35:54,25.5,25.5,25.5,16.2,56.34,,11.7,,83,,0,,,1,11,1016.7,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 12:35:54,25.3,25.3,25.3,15.3,53.83,,13.8,,90,,0,,,1,11,1016,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 13:35:54,25.2,25.2,25.2,14.4,50.99,,12.6,,122,,0,,,1,11,1015.3,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 14:35:54,25.9,25.9,25.9,14.5,49.49,,13.3,,118,,0,,,1,11,1014.6,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 15:35:54,25.8,25.8,25.8,13.7,47.19,,12.7,,126,,0,,,1,11,1014.3,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 16:35:54,24.7,24.7,24.7,14.3,52.34,,9.1,,120,,0,,,1,11,1015,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 17:35:54,23.1,23.1,23.1,14.5,58.36,,7.4,,121,,0,,,1,11,1015.4,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 18:35:54,21.9,21.9,21.9,14.7,63.6,,7.2,,111,,0,,,,0,1016.2,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 19:35:54,21.1,21.1,21.1,14.5,66.29,,6.1,,113,,0,,,,0,1016.7,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 20:35:54,20.1,20.1,20.1,15.1,73.25,,5.3,,146,,0,,,,0,1017.8,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 21:35:54,19.6,19.6,19.6,14.9,74.28,,7.3,,155,,0,,,,0,1018.4,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 22:35:54,19.6,19.6,19.6,14.9,74.37,,5.8,,121,,0,,,,0,1018.6,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/04/2018 23:35:54,18.5,18.5,18.5,14.7,78.64,,4.4,,102,,0,,,,0,1018.9,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/05/2018 00:35:54,17.8,17.8,17.8,14.7,81.69,,4.7,,128,,0,,,,0,1018.8,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/05/2018 01:35:54,17.2,17.2,17.2,14.4,83.72,,6,,132,,0,,,,0,1018.4,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/05/2018 02:35:54,15.9,15.9,15.9,13.4,85.26,,2.5,,111,,0,,,,0,1019.4,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/05/2018 03:35:54,17.6,17.6,17.6,13.9,78.93,,5.8,,111,,0,,,,0,1017.9,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/05/2018 04:35:54,16,16,16,14.3,89.6,,3.9,,127,,0,,,,0,1019.6,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/05/2018 05:35:54,16.7,16.7,16.7,13.9,83.36,,5.6,,118,,0,,,,0,1019.8,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/05/2018 06:35:54,18,18,18,13.7,75.78,,9.4,,96,,0,,,,0,1020,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
"-15.80123267,-47.9036945",05/05/2018 07:35:54,19.6,19.6,19.6,13.7,68.98,,15.6,,91,,0,,,,0,1020.2,,-15.80123267,-47.9036945,"-15.80123267,-47.9036945",,,Clear
