Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.82153167,-47.97558333",09/28/2020 00:40:25,19.8,19.8,19.8,9.3,50.61,,3.6,,188.0,,0.0,,0.0,10.0,0.0,1014.6,,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
"-15.82153167,-47.97558333",09/28/2020 01:40:25,18.6,18.6,18.6,10.1,57.62,,2.1,,41.0,,0.0,,0.0,10.0,0.0,1014.2,,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
"-15.82153167,-47.97558333",09/28/2020 02:40:25,20.1,20.1,20.1,9.9,52.09,,4.3,,116.0,,0.0,,0.0,14.0,0.0,1013.0,,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
"-15.82153167,-47.97558333",09/28/2020 03:40:25,19.0,19.0,19.0,9.6,54.27,,2.6,,42.0,,0.0,,0.0,10.0,0.0,1012.6,,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
"-15.82153167,-47.97558333",09/28/2020 04:40:25,17.8,17.8,17.8,9.2,57.42,,3.3,,172.0,,0.0,,0.0,10.0,0.0,1015.0,,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
"-15.82153167,-47.97558333",09/28/2020 05:40:25,18.4,18.4,18.4,9.2,55.0,,5.1,,149.0,,0.0,,0.0,10.0,0.0,1014.8,,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
"-15.82153167,-47.97558333",09/28/2020 06:40:25,19.9,19.9,19.9,10.0,53.05,,3.0,,32.0,,0.0,,0.0,10.0,0.0,1013.9,,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
"-15.82153167,-47.97558333",09/28/2020 07:40:25,24.8,24.8,24.8,8.9,36.37,,4.6,,31.0,,0.0,,0.0,10.0,0.0,1013.2,Smoke Or Haze,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
"-15.82153167,-47.97558333",09/28/2020 08:40:25,28.7,28.7,28.7,8.0,27.36,27.5,3.4,,72.0,,0.0,,0.0,14.0,0.0,1013.0,Sky Coverage Increasing,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
"-15.82153167,-47.97558333",09/28/2020 09:40:25,30.7,30.7,30.7,7.6,23.71,28.9,11.5,,51.0,,0.0,,0.0,10.0,0.0,1012.4,,-15.82153167,-47.97558333,"-15.82153167,-47.97558333","-15.82153167,-47.97558333",,Clear
