Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"-15.83272167,-47.91184",02/28/2021 21:22:20,19.2,19.2,19.2,17.7,90.89,,8.7,,99.0,,0.0,,,17.0,67.1,1014.2,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",02/28/2021 22:22:20,19.2,19.2,19.2,18.3,94.82,,4.9,,64.0,,0.0,,,10.0,72.8,1014.1,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",02/28/2021 23:22:20,19.2,19.2,19.2,17.1,88.01,,8.1,,66.0,,0.0,,,10.0,72.8,1014.4,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 00:22:20,18.7,18.7,18.7,17.0,90.39,,12.5,,75.0,,0.0,,,17.0,49.9,1013.9,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 01:22:20,18.9,18.9,18.9,17.1,88.84,,8.6,,74.0,,0.0,,,10.0,21.2,1014.1,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Clear
"-15.83272167,-47.91184",03/01/2021 02:22:20,19.6,19.6,19.6,17.1,85.09,,11.9,,67.0,,0.0,,,10.0,72.8,1013.9,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 03:22:20,20.7,20.7,20.7,17.5,81.97,,15.9,,64.0,,22.0,,,17.0,67.1,1013.9,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,"Rain, Partially cloudy"
"-15.83272167,-47.91184",03/01/2021 04:22:20,21.3,21.3,21.3,17.7,79.97,,17.6,,69.0,,0.0,,,10.0,72.8,1013.9,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 05:22:20,21.8,21.8,21.8,17.0,74.51,,21.2,,66.0,,0.0,,,10.0,68.0,1014.2,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 06:22:20,22.2,22.2,22.2,17.2,73.2,,18.3,,62.0,,0.0,,,17.0,68.0,1014.0,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 07:22:20,23.5,23.5,23.5,17.5,69.22,,17.5,,72.0,,0.0,,,10.0,72.8,1014.6,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 08:22:20,23.2,23.2,23.2,17.8,71.66,,13.7,,50.0,,0.0,,,10.0,72.9,1014.1,"Precipitation In Vicinity, Light Rain",-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 09:22:20,24.7,24.7,24.7,17.5,64.19,,16.8,,65.0,,0.0,,,17.0,67.1,1013.6,Rain,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 10:22:20,24.2,24.2,24.2,17.2,64.84,,21.2,,69.0,,0.0,,,10.0,72.8,1013.5,Precipitation In Vicinity,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 11:22:20,24.8,24.8,24.8,17.0,62.1,,16.7,,54.0,,0.0,,,10.0,49.9,1012.9,Precipitation In Vicinity,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 12:22:20,24.2,24.2,24.2,17.5,66.34,,15.6,44.6,69.0,,0.0,,,17.0,55.6,1012.9,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 13:22:20,23.1,23.1,23.1,17.8,72.26,,10.3,,71.0,,0.0,,,10.0,49.9,1012.9,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 14:22:20,22.9,22.9,22.9,18.3,75.39,,14.8,,123.0,,0.0,,,10.0,72.8,1012.6,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 15:22:20,21.9,21.9,21.9,17.8,77.42,,19.6,,90.0,,0.0,,,17.0,50.0,1012.4,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 16:22:20,21.1,21.1,21.1,17.7,80.51,,16.1,,70.0,,0.0,,,10.0,29.3,1013.1,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 17:22:20,20.8,20.8,20.8,17.9,83.33,,14.1,,73.0,,0.0,,,10.0,29.3,1013.5,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 18:22:20,20.3,20.3,20.3,17.7,85.45,,7.3,,99.0,,0.0,,,17.0,35.0,1014.0,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Partially cloudy
"-15.83272167,-47.91184",03/01/2021 19:22:20,20.3,20.3,20.3,18.1,87.36,,7.2,,120.0,,0.0,,,10.0,21.2,1013.9,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Clear
"-15.83272167,-47.91184",03/01/2021 20:22:20,19.4,19.4,19.4,17.8,90.29,,7.3,,359.0,,0.0,,,10.0,12.2,1014.4,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Clear
"-15.83272167,-47.91184",03/01/2021 21:22:20,19.0,19.0,19.0,17.3,90.03,,6.1,,149.0,,0.0,,,17.0,6.0,1014.7,,-15.83272167,-47.91184,"-15.83272167,-47.91184","-15.83272167,-47.91184",,Clear
